Wild_Type_Gene_Frequency,Num_Wild_Gene
1,202206
1,201498
1,199552
1,200076
1,198800
1,199284
1,200940
1,200826
1,199710
1,200558
1,200326
1,200094
1,198434
1,199666
1,200736
1,200040
1,200004
1,199790
1,200074
1,199992
1,197288
1,199188
1,199000
1,199152
1,200288
1,198648
1,201134
1,199722
1,200160
1,199226
1,200398
1,200454
1,201172
1,200700
1,199878
1,201186
1,199138
1,201486
1,199988
1,200700
1,200360
1,198762
1,200778
1,200740
1,198796
1,200334
1,199870
1,200612
1,199272
1,201604
1,199714
1,201386
1,200726
1,199940
1,200140
1,199648
1,200948
1,200148
1,200060
1,200530
1,200130
1,200118
1,199648
1,199042
1,199362
1,200044
1,200182
1,199216
1,200578
1,200672
1,199478
1,200454
1,199062
1,201470
1,201718
1,198460
1,198440
1,198962
1,199704
1,200292
1,203024
1,201840
1,200666
1,199648
1,201184
1,199710
1,200602
1,199750
1,198066
1,199344
1,199936
1,198810
1,199614
1,201288
1,199206
NAN,NAN
0.774905,83262
0.800141,86004
0.831004,93247
0.867229,103065
0.904995,117653
0.938633,134095
0.963061,154500
0.979054,169907
0.988774,182142
0.994065,190272
0.996842,195096
0.998315,196684
0.999209,197084
0.999563,199165
0.999835,200247
0.999884,199099
0.99994,201142
0.99996,199360
0.999995,200953
1,200002
1,200396
1,201104
1,198892
1,199292
1,200360
1,200026
1,200132
1,199698
1,200218
1,200316
1,200472
1,200842
1,200484
1,201420
1,199792
1,199840
1,200314
1,199292
1,200318
1,200336
1,200244
1,200870
1,199302
1,201012
1,198710
1,199198
1,199210
1,200046
1,199790
1,199258
1,201678
1,200182
1,199846
1,198670
1,198968
1,201162
1,200204
1,200528
1,199906
1,199266
1,199610
1,200570
1,198414
1,200868
1,199880
1,199734
1,200046
1,200098
1,198254
1,198924
1,199462
1,199788
1,199492
1,199796
1,201446
1,200386
1,200756
1,198868
1,200048
1,198316
1,199654
1,200664
1,199414
1,199768
1,199666
1,200564
1,200548
1,200082
1,201498
1,200620
1,200598
1,200498
1,199872
1,199118
1,198176
1,199370
1,200302
1,197354
1,199446
1,200730
1,199918
1,200458
1,199894
1,199256
1,200790
1,199506
1,200102
1,200160
1,199966
1,201392
1,200268
1,199046
1,200586
1,201496
1,200106
1,200092
1,199690
1,200544
1,199678
1,199994
1,199012
1,199510
1,198666
1,199528
1,199642
1,200226
1,200576
1,199542
1,200436
1,200924
1,202116
1,200894
1,199762
1,201374
1,199324
1,200606
1,199772
1,201142
1,198782
1,199954
1,199084
1,197672
1,199672
1,198818
1,200910
1,199740
1,200022
1,201302
NAN,NAN
0.785293,84496
0.811393,90003
0.845246,98084
0.881058,107179
0.916272,122698
0.949239,140195
0.971944,161057
0.985243,175789
0.991976,186178
0.995895,193582
0.997928,196997
0.99908,199822
0.99941,198201
0.99968,199784
0.99983,199930
0.999865,199945
0.999934,197747
0.99995,198476
0.999965,198889
0.99998,199778
0.999985,199427
0.999965,199737
1,201540
1,200354
1,199770
1,200702
1,199408
1,200218
1,199868
1,202552
1,199992
1,200686
1,201274
1,199770
1,199350
1,199906
1,199272
1,201192
1,199360
1,199510
1,200770
1,200672
1,199396
1,198490
1,200378
1,199672
1,199786
1,200702
1,200312
1,198960
1,199928
1,198708
1,201154
1,199894
1,199772
1,200602
1,200270
1,200858
1,199734
1,200852
1,199868
1,201108
1,199624
1,198796
1,199780
1,201738
1,201302
1,200820
1,201066
1,200650
1,200680
1,200678
1,199286
1,200322
1,200430
1,199920
1,200034
1,199604
1,201120
1,200118
1,200512
1,201486
1,200396
1,199416
1,199160
1,199008
1,198472
1,200870
1,200522
1,199896
1,199044
1,199744
1,199172
1,199252
1,199602
1,200580
1,200100
1,200470
1,199094
1,199170
1,199732
1,198696
1,199584
1,199244
1,200978
1,201800
1,201658
1,200308
1,200098
1,202998
1,199902
1,200124
1,199370
1,199648
1,199982
1,199652
1,201814
1,199738
1,200682
1,199968
1,200584
1,199288
1,200694
1,201528
1,199810
1,200316
1,200308
1,199296
1,200642
1,200008
1,199514
1,200340
1,199546
1,199588
1,200062
1,200690
1,199548
1,200448
1,199222
1,200334
1,199214
1,201952
1,201022
1,199810
1,199224
1,200390
1,200198
1,201298
NAN,NAN
0.77739,82932
0.804485,86894
0.834397,93359
0.870926,104269
0.906604,118368
0.939341,136969
0.965287,153415
0.981171,170559
0.990364,182835
0.995892,189313
0.998037,195703
0.998817,198343
0.999464,199551
0.999782,201376
0.999836,200791
0.999919,198666
0.99994,199602
0.999965,199761
0.99999,200262
0.999995,201771
1,199652
1,200328
1,199918
1,200834
1,200774
1,199822
1,200102
1,199826
1,199334
1,199368
1,199754
1,199342
1,200618
1,199804
1,199848
1,200120
1,198812
1,199488
1,199578
1,201170
1,200684
1,200574
1,199438
1,199840
1,199284
1,200508
1,200492
1,200642
1,201300
1,199728
1,199230
1,200556
1,199516
1,199882
1,199348
1,200050
1,198586
1,200522
1,199564
1,200696
1,200310
1,198740
1,201660
1,201090
1,200394
1,200468
1,200644
1,199984
1,199240
1,199568
1,199770
1,199530
1,199912
1,199496
1,200742
1,199612
1,200900
1,199830
1,198302
1,200526
1,201872
1,198794
1,199760
1,201170
1,199960
1,200894
1,201454
1,199378
1,201120
1,201306
1,199190
1,200150
1,198214
1,201126
1,200800
1,199070
1,199874
1,199734
1,199630
1,199796
1,201098
1,200300
1,199640
1,199888
1,200222
1,200712
1,199872
1,200702
1,200164
1,198320
1,199946
1,199882
1,200624
1,200644
1,201248
1,200900
1,199680
1,200626
1,201394
1,200310
1,199806
1,199770
1,199656
1,200592
1,199734
1,200496
1,199856
1,201486
1,199020
1,199460
1,197890
1,200802
1,199656
1,200358
1,201530
1,200340
1,200400
1,200112
1,197924
1,199874
1,200230
1,200716
1,200076
1,199646
1,199586
1,200648
1,199750
1,199440
NAN,NAN
0.779587,83567
0.803243,87433
0.835282,94168
0.869701,104345
0.9057,119422
0.93782,135530
0.961794,152931
0.979665,169051
0.989045,183100
0.994152,190752
0.997258,193510
0.998651,196966
0.999292,198965
0.999714,199125
0.99987,199210
0.999955,199735
1,199776
1,199980
1,200668
1,199856
1,201130
1,199750
1,201084
1,202450
1,200918
1,197202
1,200672
1,199010
1,199722
1,199842
1,198604
1,198296
1,199124
1,199934
1,200964
1,202078
1,200300
1,199992
1,200490
1,199256
1,199296
1,200262
1,199442
1,200598
1,200640
1,199084
1,198312
1,200954
1,201242
1,201368
1,200076
1,200806
1,199214
1,200882
1,198884
1,199058
1,200152
1,201280
1,199490
1,201826
1,200472
1,201342
1,198524
1,198354
1,200028
1,198558
1,200256
1,199830
1,200946
1,200228
1,200712
1,199704
1,200112
1,199562
1,200042
1,198308
1,197760
1,199364
1,200648
1,199464
1,199418
1,199312
1,199458
1,199276
1,200336
1,200782
1,200048
1,198928
1,198098
1,200400
1,201678
1,200196
1,199354
1,202298
1,199706
1,199690
1,201828
1,200144
1,200356
1,198902
1,200340
1,201050
1,200482
1,200536
1,199822
1,199798
1,199416
1,199880
1,201278
1,200844
1,199620
1,200632
1,199378
1,200916
1,201166
1,199698
1,200056
1,199862
1,200166
1,201574
1,198410
1,199320
1,200746
1,201524
1,199606
1,200820
1,202016
1,201132
1,200830
1,200772
1,198812
1,200302
1,199882
1,199924
1,200282
1,200160
1,200442
1,201522
1,200908
1,200018
1,199896
1,200396
1,201034
1,200688
1,199404
1,199358
1,198716
1,199600
NAN,NAN
0.748675,77985
0.765025,78513
0.784995,81046
0.806965,87341
0.839913,95735
0.880257,107048
0.918219,123651
0.948227,140899
0.969668,159780
0.98384,175761
0.991274,185287
0.995007,192492
0.997625,195744
0.999002,199203
0.999549,199526
0.99981,199760
0.99987,200226
0.999955,201059
0.99998,200908
0.99997,199296
0.99999,198848
1,197748
1,200942
1,200058
1,199000
1,200996
1,201416
1,198476
1,200374
1,201478
1,200176
1,201668
1,201658
1,202454
1,200872
1,200558
1,199846
1,199460
1,199016
1,201104
1,201372
1,200074
1,200430
1,200300
1,200604
1,201604
1,199444
1,200530
1,200120
1,199610
1,200128
1,200230
1,199910
1,200262
1,199318
1,200182
1,199362
1,199508
1,199894
1,199608
1,198002
1,200882
1,199856
1,198990
1,200498
1,200856
1,200880
1,200972
1,199518
1,198826
1,199218
1,199258
1,200006
1,200440
1,198766
1,198788
1,199898
1,199014
1,201028
1,199788
1,200014
1,199066
1,200210
1,200694
1,200450
1,200606
1,201230
1,201900
1,200522
1,200414
1,200924
1,199400
1,200380
1,200056
1,200420
1,200306
1,199148
1,198164
1,200132
1,199074
1,199710
1,201064
1,199726
1,199966
1,199776
1,199542
1,201278
1,201426
1,201382
1,201164
1,202046
1,201744
1,201182
1,198680
1,200882
1,199028
1,198718
1,200438
1,201488
1,200296
1,198612
1,198782
1,198088
1,199566
1,200754
1,198440
1,200086
1,198544
1,199786
1,199696
1,198664
1,199216
1,199968
1,198342
1,199572
1,200024
1,199370
1,200532
1,199056
1,198228
1,199366
1,202246
1,200052
1,199828
1,199370
1,199650
1,201234
1,199738
NAN,NAN
0.746608,78570
0.761268,77966
0.778654,81279
0.802046,87269
0.831809,93126
0.86625,103931
0.903186,118041
0.935389,134537
0.960498,151142
0.978437,168841
0.988027,181542
0.993633,190092
0.996502,194001
0.998325,197233
0.999198,198199
0.999488,199138
0.999629,199300
0.999829,198956
0.999925,199231
0.999945,199115
0.99997,200244
0.999975,199021
0.99999,199732
0.99999,200916
1,199120
1,200956
1,200550
1,200722
1,200400
1,200492
1,199482
1,200132
1,199314
1,199810
1,200250
1,200254
1,200568
1,199026
1,199514
1,200554
1,200332
1,201104
1,199312
1,200640
1,199934
1,201400
1,202508
1,200446
1,200408
1,200968
1,200354
1,199066
1,199576
1,198202
1,200474
1,199088
1,199476
1,200738
1,199166
1,200600
1,199034
1,200116
1,201630
1,199734
1,198908
1,201170
1,199676
1,200120
1,199250
1,201792
1,200870
1,201170
1,199112
1,200118
1,201672
1,199484
1,199156
1,200512
1,199746
1,200964
1,199726
1,199524
1,199838
1,200884
1,198642
1,199960
1,197234
1,198604
1,200706
1,200734
1,199508
1,201652
1,200234
1,198880
1,201452
1,200670
1,200758
1,199362
1,200544
1,199860
1,198924
1,198574
1,200116
1,201274
1,199024
1,200744
1,198700
1,200826
1,199670
1,199168
1,199944
1,199142
1,200404
1,199838
1,200264
1,200688
1,198998
1,200388
1,199292
1,200708
1,200542
1,201316
1,199452
1,199196
1,200696
1,200376
1,200008
1,199922
1,199618
1,198968
1,200358
1,200330
1,198696
1,198518
1,200102
1,200152
1,198320
1,200908
1,199040
1,200650
1,199726
1,199128
1,200620
1,200436
1,200142
1,200264
1,199414
1,199642
NAN,NAN
0.7527,77793
0.769336,80114
0.789727,83978
0.818761,90514
0.850506,98725
0.886329,110511
0.921023,126042
0.950844,143836
0.973222,162240
0.98567,176366
0.992616,186596
0.996167,192338
0.998093,195193
0.998989,198645
0.999559,199342
0.999769,199386
0.9999,199918
0.99996,200702
1,198658
1,199802
1,198902
1,200122
1,199294
1,198934
1,197580
1,198186
1,198908
1,200232
1,199162
1,199856
1,200288
1,198980
1,201026
1,200206
1,199968
1,200054
1,201818
1,201232
1,200314
1,200236
1,200810
1,199286
1,198624
1,200222
1,198140
1,198872
1,200486
1,201942
1,199574
1,199794
1,199844
1,202586
1,200626
1,200176
1,200568
1,201432
1,199764
1,201156
1,201042
1,200086
1,200834
1,199886
1,199188
1,200348
1,200676
1,198724
1,199446
1,200394
1,199102
1,199318
1,199622
1,200576
1,202480
1,200002
1,201090
1,200330
1,200884
1,197582
1,199262
1,198230
1,200314
1,200820
1,200330
1,199918
1,199932
1,200088
1,198480
1,199322
1,199930
1,199160
1,199656
1,200682
1,201398
1,202356
1,199408
1,200440
1,199084
1,198442
1,200208
1,200354
1,201056
1,199590
1,200636
1,200940
1,200358
1,199244
1,199588
1,198198
1,197922
1,200516
1,200910
1,200316
1,200862
1,199556
1,198690
1,199528
1,199444
1,200818
1,201476
1,199446
1,198922
1,199918
1,200958
1,199366
1,200264
1,200244
1,199824
1,201108
1,199670
1,199306
1,199632
1,202312
1,199676
1,199754
1,199846
1,201016
1,200180
1,200284
1,199950
1,199352
1,200150
1,201082
1,202470
1,199336
1,200922
1,199474
1,200482
1,200338
NAN,NAN
0.757037,78108
0.771039,79801
0.792279,83690
0.824493,89939
0.85555,100534
0.893578,114244
0.929395,130054
0.956166,148376
0.975078,164324
0.987513,178803
0.993877,188135
0.997017,192546
0.998321,196825
0.999064,199651
0.999414,199695
0.999747,201569
0.999862,202248
0.999935,200313
0.999985,200683
0.999995,198839
0.99998,200168
0.99999,201382
0.99999,199800
0.99999,198364
1,200326
1,199160
1,199156
1,200908
1,199812
1,200108
1,199814
1,199022
1,200744
1,198924
1,199090
1,198340
1,198940
1,197786
1,199316
1,199624
1,199660
1,200598
1,199770
1,200448
1,199778
1,200432
1,199948
1,200098
1,199884
1,200120
1,199078
1,199938
1,200682
1,201612
1,200712
1,200816
1,201262
1,199290
1,199886
1,199232
1,199276
1,200166
1,200554
1,199554
1,199560
1,200142
1,200614
1,200984
1,201194
1,200426
1,199980
1,200334
1,200684
1,201252
1,201414
1,200820
1,200308
1,200640
1,200794
1,199576
1,201206
1,198954
1,198678
1,198424
1,198990
1,200152
1,201334
1,199222
1,199606
1,200854
1,200402
1,198836
1,200844
1,198732
1,199568
1,200358
1,199898
1,200502
1,200220
1,201590
1,201248
1,199946
1,200214
1,201856
1,200242
1,199508
1,199314
1,198156
1,198448
1,199704
1,198382
1,198990
1,200160
1,200056
1,201178
1,201900
1,200642
1,199474
1,201412
1,199216
1,199482
1,199306
1,201648
1,201304
1,201212
1,198994
1,199818
1,200616
1,200902
1,199344
1,199822
1,199772
1,201440
1,199898
1,200056
1,199864
1,200118
1,200654
1,199834
1,200056
1,199350
1,200794
1,200502
1,199704
1,198870
1,201304
1,200616
1,198352
NAN,NAN
0.751345,78212
0.767367,79490
0.792349,83821
0.818608,90723
0.849665,100303
0.887301,111477
0.922585,127337
0.951733,144829
0.971694,161548
0.984455,176621
0.991657,186128
0.995959,192226
0.997797,195700
0.998733,198648
0.999458,199214
0.999738,198336
0.9999,200460
0.99996,199406
0.99998,201184
0.999975,198451
0.999985,200597
0.999985,199945
0.999995,200899
1,199976
1,198574
1,199430
1,199346
1,200114
1,201206
1,200288
1,199244
1,199344
1,199250
1,201346
1,200744
1,199044
1,199888
1,200052
1,199886
1,200282
1,197998
1,200408
1,198950
1,200480
1,199712
1,201128
1,200010
1,200028
1,197582
1,199186
1,200210
1,199466
1,201036
1,199512
1,199968
1,198848
1,200818
1,200142
1,199994
1,199644
1,199890
1,200818
1,200564
1,200660
1,199956
1,199412
1,201902
1,200688
1,198002
1,198520
1,198276
1,200726
1,200626
1,199694
1,200034
1,199566
1,200818
1,201844
1,198672
1,200910
1,199636
1,200716
1,200372
1,200304
1,200082
1,199040
1,198840
1,199590
1,199374
1,199870
1,199160
1,199744
1,199920
1,199352
1,198446
1,200252
1,200020
1,199768
1,200700
1,199714
1,200286
1,200692
1,200632
1,198748
1,198758
1,200882
1,200688
1,199716
1,197290
1,201102
1,199242
1,200308
1,198806
1,199518
1,199776
1,200556
1,201766
1,200494
1,200510
1,200778
1,201700
1,199034
1,199904
1,199814
1,201842
1,198364
1,197930
1,199428
1,199580
1,199114
1,199424
1,200770
1,201820
1,201562
1,200020
1,199230
1,200210
1,200146
1,200234
1,199296
1,199178
1,199790
1,200290
1,200012
1,201440
1,200028
1,201706
1,199418
NAN,NAN
0.739534,74443
0.752859,76355
0.769805,79216
0.795853,84440
0.824221,91688
0.858362,100303
0.898503,113905
0.931714,131109
0.957837,149641
0.977634,166890
0.988006,179329
0.994036,188338
0.996672,194359
0.998184,196794
0.998859,197884
0.99938,198377
0.99966,200154
0.999775,199779
0.999885,200685
0.99992,200996
0.999995,198895
0.999995,198299
0.999985,199121
1,200320
1,200432
1,200648
1,200372
1,199192
1,200126
1,199760
1,199866
1,200102
1,198434
1,197956
1,200404
1,200476
1,200362
1,201240
1,199456
1,200074
1,201196
1,200632
1,201114
1,200410
1,201022
1,201202
1,198434
1,200882
1,200366
1,199642
1,200206
1,198236
1,199870
1,200134
1,198390
1,200506
1,200472
1,200398
1,199486
1,200026
1,201128
1,200712
1,199484
1,199494
1,199122
1,200976
1,201528
1,200566
1,200780
1,200884
1,199920
1,199696
1,199198
1,198790
1,200740
1,200410
1,201086
1,200576
1,200954
1,199540
1,199754
1,200612
1,200242
1,199678
1,200712
1,199256
1,201048
1,202046
1,201724
1,201528
1,200158
1,200926
1,200138
1,200318
1,200270
1,199552
1,201044
1,201828
1,199076
1,200598
1,199516
1,201158
1,199238
1,200138
1,198616
1,199108
1,198814
1,200304
1,199416
1,199366
1,198784
1,200938
1,198336
1,200128
1,199092
1,199934
1,200726
1,200980
1,201732
1,201148
1,200626
1,201618
1,202258
1,200450
1,200724
1,200134
1,200960
1,199804
1,199996
1,200152
1,199794
1,199396
1,200110
1,200744
1,200026
1,198700
1,197700
1,200182
1,199560
1,200044
1,200398
1,201052
1,198872
1,198098
1,200406
1,200940
1,200032
1,198824
NAN,NAN
0.740746,75925
0.75361,76508
0.772756,81110
0.799288,85543
0.827401,93119
0.862909,101982
0.899136,115735
0.932426,131886
0.959253,149891
0.975871,165252
0.986106,179061
0.992622,187939
0.996263,192468
0.998246,195227
0.999155,197533
0.999695,199845
0.99984,200584
0.999881,201436
0.999965,199453
0.999975,199741
0.99995,200572
0.999975,200791
0.99999,199726
0.999995,200345
1,199900
1,201370
1,201278
1,199930
1,201156
1,200236
1,200012
1,200040
1,200126
1,199130
1,199396
1,201524
1,200742
1,199608
1,201202
1,201888
1,200702
1,198980
1,200818
1,200960
1,199508
1,201604
1,199894
1,199696
1,198270
1,200016
1,200184
1,200520
1,200400
1,199246
1,200384
1,201048
1,198528
1,199652
1,200240
1,200482
1,200890
1,200924
1,200214
1,198880
1,200548
1,200386
1,201302
1,200132
1,199658
1,198686
1,200746
1,200898
1,199824
1,199912
1,198384
1,199552
1,200604
1,199844
1,199740
1,198948
1,200234
1,199220
1,199234
1,200500
1,199382
1,199124
1,201202
1,199874
1,200298
1,200152
1,200200
1,200376
1,198230
1,198350
1,198688
1,200010
1,199386
1,199818
1,200440
1,200832
1,200324
1,201180
1,201226
1,199212
1,199268
1,201834
1,200570
1,199708
1,200124
1,200028
1,200842
1,199784
1,200526
1,199892
1,199562
1,199942
1,198660
1,199938
1,201404
1,201062
1,199408
1,200736
1,199428
1,201388
1,198870
1,199762
1,201048
1,200064
1,200256
1,201388
1,198510
1,199344
1,199680
1,200758
1,201402
1,201386
1,198850
1,200122
1,199264
1,198976
1,200520
1,201044
1,199960
1,200906
1,200924
1,199010
1,199156
1,199174
NAN,NAN
0.755555,79155
0.775785,81656
0.800834,85867
0.832885,92820
0.873417,104113
