Number,DriveEfficiency,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
8,0.95,15,0.499117,16,0.548233,15.01797785,34,0.492237,35,0.554974,34.12373878,19,19.10576093
8,0.95,14,0.498488,15,0.558065,14.02537892,35,0.46498,36,0.505988,35.85397971,21,21.82860079
8,0.95,17,0.487439,18,0.537159,17.25263475,36,0.445915,37,0.513979,36.79461977,19,19.54198502
8,0.95,14,0.460896,15,0.504209,14.90282363,35,0.491391,36,0.545529,35.15901954,21,20.25619591
8,0.95,15,0.467932,16,0.52925,15.52297857,34,0.471197,35,0.539123,34.42403498,19,18.90105641
8,0.95,14,0.432192,15,0.50886,14.88443679,34,0.486147,35,0.557095,34.19525568,20,19.31081889
8,0.95,17,0.490196,18,0.531613,17.23671439,34,0.447075,35,0.501911,34.96515063,17,17.72843624
8,0.95,15,0.492084,16,0.552876,15.1302145,35,0.48029,36,0.517992,35.52278394,20,20.39256944
8,0.95,15,0.457257,16,0.524032,15.64010483,37,0.459175,38,0.536948,37.5249251,22,21.88482027
8,0.95,14,0.471335,15,0.527671,14.50882207,35,0.467169,36,0.52951,35.52663576,21,21.01781369
8,0.95,16,0.488434,17,0.518057,16.39043986,34,0.477162,35,0.530417,34.42884236,18,18.0384025
8,0.95,15,0.452613,16,0.514031,15.77154906,36,0.485339,37,0.534235,36.29984048,21,20.52829142
8,0.95,15,0.469523,16,0.547351,15.39159428,36,0.497963,37,0.570193,36.02820158,21,20.63660729
8,0.95,16,0.488297,17,0.551221,16.18598627,33,0.497376,34,0.535881,33.06814699,17,16.88216072
9,0.95,14,0.439394,15,0.501969,14.96853376,34,0.479574,35,0.516116,34.55897324,20,19.59043948
9,0.95,14,0.491901,15,0.551456,14.13599194,35,0.459982,36,0.511801,35.772265,21,21.63627306
9,0.95,14,0.460685,15,0.509644,14.80301885,35,0.448309,36,0.502201,35.95915906,21,21.15614021
9,0.95,15,0.462536,16,0.510989,15.7732029,33,0.445446,34,0.521364,33.71859111,18,17.94538821
9,0.95,15,0.493866,16,0.564799,15.08647597,35,0.481516,36,0.517125,35.51908225,20,20.43260628
9,0.95,15,0.469569,16,0.532941,15.4801963,35,0.474255,36,0.508095,35.76078605,20,20.28058975
9,0.95,14,0.460058,15,0.525959,14.60609095,34,0.46427,35,0.513644,34.72366023,20,20.11756927
9,0.95,15,0.473428,16,0.522334,15.54332802,33,0.485419,34,0.539391,33.2701586,18,17.72683058
9,0.95,15,0.497185,16,0.536397,15.07178925,32,0.44969,33,0.508012,32.86262474,17,17.79083549
9,0.95,15,0.493322,16,0.522264,15.23073734,34,0.468143,35,0.512328,34.72099129,19,19.49025395
9,0.95,15,0.443537,16,0.522079,15.71888926,33,0.44678,34,0.50188,33.96588022,18,18.24699096
9,0.95,15,0.480422,16,0.515723,15.55460185,35,0.483419,36,0.522338,35.4260387,20,19.87143684
9,0.95,16,0.473004,17,0.513941,16.65945233,36,0.482478,37,0.548323,36.2661098,20,19.60665747
9,0.95,15,0.491832,16,0.530906,15.20903926,33,0.428165,34,0.503046,33.95932212,18,18.75028287
9,0.95,15,0.442537,16,0.521404,15.72860639,33,0.489409,34,0.536842,33.22328337,18,17.49467698
9,0.95,14,0.469105,15,0.514915,14.67441607,36,0.486155,37,0.553042,36.2069909,22,21.53257483
9,0.95,16,0.473996,17,0.549666,16.34365006,32,0.458391,33,0.51236,32.77097964,16,16.42732958
9,0.95,17,0.460684,18,0.528904,17.57631193,33,0.448137,34,0.505882,33.89813837,16,16.32182643
9,0.95,15,0.460358,16,0.514221,15.73597832,34,0.48445,35,0.516784,34.48091792,19,18.7449396
9,0.95,16,0.482167,17,0.562375,16.22233443,37,0.490566,38,0.541479,37.18529649,21,20.96296206
0,1,14,0.484645,15,0.558894,14.20680413,33,0.453622,34,0.519355,33.70555125,19,19.49874711
0,1,13,0.466207,14,0.512779,13.72560766,31,0.447262,32,0.505499,31.90557549,18,18.17996783
0,1,14,0.489912,15,0.517391,14.36711671,34,0.486564,35,0.537127,34.2657279,20,19.8986112
0,1,14,0.49234,15,0.509518,14.4459192,33,0.468401,34,0.510142,33.75702547,19,19.31110627
0,1,15,0.492586,16,0.531085,15.19257643,33,0.464153,34,0.505294,33.87132058,18,18.67874415
0,1,14,0.451895,15,0.503826,14.92632532,34,0.459398,35,0.511676,34.77665557,20,19.85033026
0,1,14,0.481088,15,0.548834,14.27916039,32,0.462832,33,0.511429,32.76482087,18,18.48566048
0,1,15,0.497407,16,0.556412,15.04394543,33,0.49115,34,0.549734,33.15106514,18,18.10711971
0,1,14,0.488391,15,0.53507,14.24869856,32,0.457879,33,0.518899,32.69028187,18,18.44158332
0,1,13,0.433529,14,0.512153,13.84542888,33,0.499779,34,0.540738,33.00539564,20,19.15996676
0,1,13,0.459594,14,0.533703,13.54522393,35,0.498953,36,0.567113,35.01536092,22,21.47013699
0,1,13,0.484987,14,0.541547,13.26543494,31,0.460826,32,0.53347,31.53925995,18,18.27382502
0,1,14,0.465158,15,0.53798,14.47845431,34,0.485835,35,0.534902,34.2886869,20,19.81023258
0,1,13,0.446791,14,0.503637,13.93602012,33,0.450446,34,0.527435,33.64365039,20,19.70763027
0,1,13,0.452466,14,0.511231,13.80888284,31,0.448449,32,0.52,31.7204791,18,17.91159626
0,1,14,0.462039,15,0.522917,14.62355859,32,0.452756,33,0.506734,32.87524547,18,18.25168688
0,1,15,0.468864,16,0.538189,15.44913091,35,0.44115,36,0.501235,35.97944579,20,20.53031488
0,1,13,0.440737,14,0.50651,13.90102322,31,0.434645,32,0.501207,31.98186653,18,18.08084331
0,1,15,0.498274,16,0.559468,15.02820538,33,0.46184,34,0.518651,33.6717009,18,18.64349552
0,1,14,0.486181,15,0.5125,14.52505794,33,0.462674,34,0.545271,33.45190503,19,18.92684709
1,1,15,0.483586,16,0.516419,15.49992386,34,0.485585,35,0.565049,34.1814029,19,18.68147904
1,1,13,0.451915,14,0.5,14,34,0.480085,35,0.553325,34.27191425,21,20.27191425
1,1,13,0.429076,14,0.500647,13.99096003,32,0.46224,33,0.553084,32.41565761,19,18.42469759
1,1,15,0.490373,16,0.555216,15.1484663,33,0.448444,34,0.50433,33.92252085,18,18.77405455
1,1,14,0.478319,15,0.557907,14.27241544,34,0.49856,35,0.533603,34.04109237,20,19.76867693
1,1,14,0.487836,15,0.540101,14.23273701,30,0.453298,31,0.533912,30.57932865,16,16.34659164
1,1,13,0.465021,14,0.526851,13.56572861,32,0.476087,33,0.549003,32.32795271,19,18.7622241
1,1,14,0.46965,15,0.53168,14.48927938,32,0.481818,33,0.517477,32.5098853,18,18.02060592
1,1,14,0.469331,15,0.511437,14.728376,31,0.439614,32,0.525482,31.70324219,17,16.97486618
1,1,14,0.471925,15,0.523752,14.54170606,33,0.487752,34,0.540628,33.23163628,19,18.68993022
1,1,13,0.448,14,0.50445,13.92116918,33,0.488007,34,0.579505,33.1310739,20,19.20990473
1,1,13,0.449195,14,0.519025,13.72755263,33,0.471122,34,0.529084,33.49822297,20,19.77067035
1,1,14,0.427987,15,0.50861,14.89320665,34,0.441925,35,0.506178,34.90384885,20,20.01064219
1,1,13,0.464049,14,0.52021,13.64014174,32,0.482658,33,0.520857,32.45399094,19,18.81384921
1,1,14,0.472257,15,0.546591,14.37322087,32,0.472542,33,0.525424,32.5192315,18,18.14601063
1,1,14,0.480252,15,0.563928,14.23600555,33,0.454234,34,0.515773,33.74369099,19,19.50768545
1,1,14,0.461124,15,0.528278,14.57890818,33,0.486159,34,0.53184,33.30299249,19,18.72408431
1,1,15,0.457651,16,0.525703,15.62230353,31,0.497065,32,0.53148,31.08528258,16,15.46297905
1,1,14,0.459928,15,0.520335,14.66336683,32,0.44488,33,0.503759,32.9361572,18,18.27279038
1,1,14,0.467836,15,0.527549,14.53864318,32,0.403035,33,0.501524,32.98452619,18,18.44588301
2,1,14,0.482582,15,0.514177,14.55128976,33,0.453152,34,0.508133,33.85207617,19,19.30078641
2,1,14,0.469807,15,0.532069,14.48493463,34,0.473316,35,0.521922,34.54898572,20,20.06405109
2,1,14,0.421551,15,0.500843,14.98936841,32,0.473707,33,0.563099,32.29413147,18,17.30476306
2,1,14,0.451175,15,0.51087,14.8179077,34,0.464255,35,0.54676,34.43324647,20,19.61533877
2,1,15,0.479226,16,0.541892,15.33150353,34,0.434498,35,0.502486,34.96343472,19,19.6319312
2,1,14,0.481328,15,0.538866,14.32451597,32,0.452338,33,0.505801,32.89149505,18,18.56697908
2,1,13,0.422845,14,0.504344,13.94669873,34,0.485035,35,0.555509,34.21234782,21,20.26564908
2,1,14,0.456826,15,0.513607,14.76035998,33,0.455497,34,0.518178,33.70999186,19,18.94963188
2,1,13,0.449956,14,0.504072,13.92475423,33,0.45877,34,0.513208,33.75737536,20,19.83262113
2,1,14,0.451852,15,0.530939,14.60879791,34,0.464302,35,0.532072,34.52675225,20,19.91795434
2,1,14,0.470123,15,0.518282,14.62038248,34,0.477244,35,0.53798,34.37467071,20,19.75428822
2,1,15,0.495065,16,0.524889,15.16547076,34,0.487005,35,0.536984,34.2600092,19,19.09453844
2,1,14,0.468104,15,0.509274,14.77473889,35,0.461601,36,0.543632,35.46810352,21,20.69336463
2,1,13,0.432924,14,0.500867,13.9872393,33,0.450583,34,0.505093,33.9065676,20,19.9193283
2,1,13,0.488126,14,0.540182,13.22810051,33,0.492456,34,0.575916,33.09039061,20,19.8622901
2,1,14,0.483412,15,0.557731,14.22319999,33,0.491472,34,0.53117,33.21482191,19,18.99162192
2,1,13,0.460088,14,0.525938,13.60610478,34,0.449557,35,0.53737,34.57443659,21,20.9683318
2,1,14,0.481755,15,0.527521,14.39865839,32,0.457746,33,0.509983,32.80889025,18,18.41023186
2,1,13,0.467757,14,0.520867,13.60709847,33,0.480844,34,0.530424,33.38636547,20,19.779267
2,1,15,0.491114,16,0.560849,15.12742525,32,0.463436,33,0.524925,32.59464294,17,17.46721769
3,1,14,0.464782,15,0.505004,14.87559047,33,0.464894,34,0.532958,33.51577927,19,18.64018879
3,1,15,0.498541,16,0.553804,15.02640103,34,0.480178,35,0.545748,34.30230288,19,19.27590185
3,1,14,0.484432,15,0.546019,14.25278062,32,0.465347,33,0.524691,32.58393435,18,18.33115373
3,1,14,0.474956,15,0.525417,14.49630408,33,0.460467,34,0.514747,33.72831614,19,19.23201206
3,1,13,0.461826,14,0.5326,13.53937887,31,0.489787,32,0.531483,31.24493956,18,17.70556069
3,1,13,0.492036,14,0.526926,13.22826025,32,0.44754,33,0.53152,32.62467254,19,19.39641229
3,1,14,0.457699,15,0.531387,14.57405548,32,0.48464,33,0.53041,32.335591,18,17.76153552
3,1,15,0.468423,16,0.550979,15.38249188,36,0.492104,37,0.558594,36.1187547,21,20.73626282
3,1,13,0.433799,14,0.500644,13.99036577,33,0.458545,34,0.536696,33.53044747,20,19.5400817
3,1,15,0.497688,16,0.533613,15.0643563,31,0.44855,32,0.520963,31.71050778,16,16.64615148
3,1,13,0.437847,14,0.50324,13.95045341,34,0.482399,35,0.539468,34.30841613,21,20.35796272
3,1,14,0.467687,15,0.535374,14.47738857,33,0.491347,34,0.539016,33.18152258,19,18.70413401
3,1,13,0.450879,14,0.509692,13.8352065,32,0.484536,33,0.560115,32.2046071,19,18.3694006
3,1,13,0.454503,14,0.511354,13.80028496,32,0.498135,33,0.551154,32.03517607,19,18.23489111
3,1,15,0.458079,16,0.514155,15.74757472,32,0.424946,33,0.511905,32.8630964,17,17.11552168
3,1,14,0.482143,15,0.560281,14.22853157,31,0.462248,32,0.531501,31.54513162,17,17.31660005
3,1,14,0.496676,15,0.549359,14.06309436,32,0.488189,33,0.532884,32.26425775,18,18.20116339
3,1,14,0.493441,15,0.544809,14.1276865,32,0.435942,33,0.506095,32.91311847,18,18.78543197
3,1,15,0.480379,16,0.549814,15.28258083,33,0.457858,34,0.518732,33.69228242,18,18.40970159
3,1,13,0.461024,14,0.526858,13.59203451,33,0.487837,34,0.570717,33.14675434,20,19.55471983
4,1,16,0.469019,17,0.537402,16.4530512,33,0.495594,34,0.58525,33.04914339,17,16.5960922
4,1,13,0.453014,14,0.532922,13.5880012,32,0.465106,33,0.52865,32.54913131,19,18.96113011
4,1,13,0.436508,14,0.503869,13.9425632,34,0.468894,35,0.548747,34.38954078,21,20.44697758
4,1,15,0.485837,16,0.541023,15.25664118,33,0.44131,34,0.507439,33.88750775,18,18.63086657
4,1,13,0.455822,14,0.522204,13.66551174,33,0.445724,34,0.517736,33.75370772,20,20.08819598
4,1,14,0.474412,15,0.531737,14.4463672,33,0.489667,34,0.557239,33.15291837,19,18.70655116
4,1,14,0.482863,15,0.531509,14.35227974,32,0.467841,33,0.54273,32.42942221,18,18.07714248
4,1,14,0.46147,15,0.504016,14.90560805,33,0.489655,34,0.549715,33.17224442,19,18.26663637
4,1,13,0.436709,14,0.505952,13.91404185,32,0.453683,33,0.52862,32.61807919,19,18.70403733
4,1,14,0.488712,15,0.527835,14.28852593,34,0.485325,35,0.556796,34.20532804,20,19.9168021
4,1,14,0.496571,15,0.545524,14.07004678,33,0.439221,34,0.513666,33.81642824,19,19.74638146
4,1,14,0.475953,15,0.511034,14.68547077,33,0.468696,34,0.505075,33.86049644,19,19.17502567
4,1,14,0.448594,15,0.503359,14.93866521,32,0.447754,33,0.501453,32.97294177,18,18.03427656
4,1,14,0.461571,15,0.503004,14.92749741,33,0.451237,34,0.533193,33.59498999,19,18.66749259
4,1,14,0.459895,15,0.518412,14.68535639,33,0.452623,34,0.503728,33.92705215,19,19.24169576
4,1,14,0.467347,15,0.55006,14.3947747,32,0.448826,33,0.517015,32.75047295,18,18.35569825
4,1,15,0.470085,16,0.552578,15.36263683,34,0.449309,35,0.506587,34.88499948,19,19.52236265
4,1,13,0.439637,14,0.508929,13.87113953,33,0.41505,34,0.507271,33.92115679,20,20.05001726
4,1,14,0.474112,15,0.524537,14.51339613,33,0.491615,34,0.550795,33.14168638,19,18.62829025
4,1,14,0.488453,15,0.542427,14.21393634,34,0.496363,35,0.546929,34.0719258,20,19.85798946
5,1,15,0.483717,16,0.543938,15.27038741,32,0.426489,33,0.5002,32.9972867,17,17.72689929
5,1,14,0.498311,15,0.560292,14.02725029,32,0.481835,33,0.511858,32.60503614,18,18.57778585
5,1,14,0.469859,15,0.522406,14.57360078,32,0.474967,33,0.525773,32.4927174,18,17.91911662
5,1,14,0.460763,15,0.53911,14.5008105,32,0.499783,33,0.553191,32.00406306,18,17.50325256
5,1,15,0.475909,16,0.518941,15.55983919,33,0.457743,34,0.509411,33.81785631,18,18.25801712
5,1,13,0.448926,14,0.512226,13.80685624,32,0.476677,33,0.557009,32.29033262,19,18.48347638
5,1,14,0.448291,15,0.51364,14.79127454,32,0.487439,33,0.502071,32.85846091,18,18.06718637
5,1,15,0.48433,16,0.564701,15.19497082,34,0.471518,35,0.522641,34.55712693,19,19.36215611
5,1,14,0.453174,15,0.528449,14.62206576,34,0.497464,35,0.55367,34.04511974,20,19.42305398
5,1,14,0.479279,15,0.533689,14.38083073,33,0.487868,34,0.56088,33.16616447,19,18.78533374
5,1,15,0.498709,16,0.551956,15.0242455,34,0.451165,35,0.513929,34.77807342,19,19.75382792
5,1,14,0.464238,15,0.502626,14.93159321,33,0.458988,34,0.511935,33.77458591,19,18.8429927
5,1,14,0.479039,15,0.526128,14.44513581,32,0.441123,33,0.519508,32.75112585,18,18.30599005
5,1,14,0.469962,15,0.509188,14.7657676,33,0.477147,34,0.537545,33.37837346,19,18.61260585
5,1,13,0.454216,14,0.529048,13.61182382,33,0.439036,34,0.503323,33.94830992,20,20.3364861
5,1,15,0.436997,16,0.507958,15.88785389,33,0.43833,34,0.506962,33.89856044,18,18.01070655
5,1,13,0.432275,14,0.505696,13.92242002,33,0.498546,34,0.529293,33.04728917,20,19.12486915
5,1,14,0.488971,15,0.531361,14.26017929,31,0.42454,32,0.50043,31.9943339,17,17.73415462
5,1,15,0.473775,16,0.521268,15.55218664,35,0.492586,36,0.55831,35.11280506,20,19.56061843
5,1,14,0.468344,15,0.521982,14.5901786,34,0.480086,35,0.549155,34.28832038,20,19.69814177
6,1,15,0.476291,16,0.5107,15.68903485,33,0.481168,34,0.538137,33.33056575,18,17.6415309
6,1,14,0.497182,15,0.567176,14.04026059,33,0.452243,34,0.503867,33.92509298,19,19.88483239
6,1,14,0.449849,15,0.512303,14.80300701,33,0.483858,34,0.557767,33.21840371,19,18.4153967
6,1,13,0.434326,14,0.508148,13.8896264,33,0.43533,34,0.500225,33.99653286,20,20.10690646
6,1,15,0.498034,16,0.530315,15.0609027,30,0.442762,31,0.508446,30.87141465,15,15.81051195
6,1,13,0.433438,14,0.516408,13.80224177,34,0.468819,35,0.536238,34.46249574,21,20.66025396
6,1,14,0.456513,15,0.500827,14.98133773,34,0.493424,35,0.554212,34.10817925,20,19.12684152
6,1,13,0.437983,14,0.505098,13.92404083,32,0.443137,33,0.504618,32.92488736,19,19.00084654
6,1,14,0.483011,15,0.528977,14.36959927,33,0.473146,34,0.53499,33.43422159,19,19.06462232
6,1,14,0.479261,15,0.545944,14.3110088,33,0.49046,34,0.529412,33.24491682,19,18.93390802
6,1,13,0.450375,14,0.527174,13.64616727,31,0.480919,32,0.530042,31.38843312,18,17.74226585
6,1,14,0.460866,15,0.514064,14.73562916,34,0.448014,35,0.505766,34.9001593,20,20.16453014
6,1,14,0.498528,15,0.548333,14.02955527,31,0.452751,32,0.513798,31.77397743,17,17.74442216
6,1,14,0.476349,15,0.538118,14.38289433,31,0.480508,32,0.539975,31.32777843,17,16.9448841
6,1,14,0.420521,15,0.500773,14.99036784,33,0.498066,34,0.538615,33.04769538,19,18.05732754
6,1,13,0.452288,14,0.513604,13.77813295,32,0.475599,33,0.563065,32.27897697,19,18.50084402
6,1,14,0.470328,15,0.545712,14.39361138,33,0.485243,34,0.55313,33.21737593,19,18.82376456
6,1,14,0.49476,15,0.535937,14.12725551,32,0.46678,33,0.538306,32.46444649,18,18.33719099
6,1,13,0.454791,14,0.520833,13.68454923,32,0.499366,33,0.564889,32.00967599,19,18.32512677
6,1,13,0.452821,14,0.50127,13.97378687,34,0.493,35,0.545987,34.13210788,21,20.15832101
7,1,15,0.462553,16,0.519885,15.65316054,32,0.46823,33,0.527582,32.53528104,17,16.8821205
7,1,14,0.465999,15,0.516206,14.67721632,35,0.479771,36,0.542129,35.32440104,21,20.64718471
7,1,14,0.496845,15,0.58057,14.03768289,34,0.465895,35,0.518063,34.65375326,20,20.61607037
7,1,13,0.47753,14,0.545418,13.33098633,31,0.429472,32,0.500221,31.99687628,18,18.66588995
7,1,14,0.490638,15,0.546754,14.16683299,31,0.486949,32,0.544728,31.22587791,17,17.05904493
7,1,12,0.439907,13,0.511463,12.83980379,32,0.454214,33,0.513136,32.7770612,20,19.93725741
7,1,14,0.495979,15,0.555464,14.06759687,32,0.463437,33,0.533122,32.52468967,18,18.4570928
7,1,15,0.441707,16,0.506892,15.89427015,35,0.442724,36,0.502262,35.96200746,20,20.0677373
7,1,14,0.436736,15,0.504156,14.93835657,32,0.47923,33,0.551683,32.2866686,18,17.34831203
7,1,15,0.473266,16,0.525342,15.51336508,33,0.46264,34,0.517053,33.68660063,18,18.17323555
7,1,12,0.485481,13,0.531498,12.31551383,32,0.494306,33,0.560392,32.08616046,20,19.77064663
7,1,15,0.494258,16,0.528823,15.1661218,33,0.471191,34,0.532924,33.46667099,18,18.30054919
7,1,15,0.490222,16,0.545156,15.17799541,32,0.445367,33,0.518982,32.74214494,17,17.56414953
7,1,14,0.485416,15,0.520758,14.4126535,32,0.449372,33,0.530571,32.62350522,18,18.21085172
7,1,14,0.468218,15,0.514501,14.68668842,33,0.44738,34,0.503289,33.94117226,19,19.25448385
7,1,14,0.488822,15,0.545972,14.19559055,32,0.44154,33,0.501217,32.97960688,18,18.78401633
7,1,13,0.442704,14,0.5,14,33,0.489705,34,0.557847,33.15108156,20,19.15108156
7,1,14,0.458989,15,0.515371,14.72737753,34,0.472704,35,0.512006,34.69451936,20,19.96714183
7,1,14,0.454902,15,0.502308,14.95131418,35,0.483395,36,0.546975,35.26116703,21,20.30985285
7,1,13,0.47426,14,0.529928,13.46238413,34,0.485665,35,0.556073,34.20359902,21,20.74121489
8,1,14,0.484823,15,0.563386,14.19318254,33,0.496099,34,0.545237,33.07938866,19,18.88620612
8,1,14,0.492151,15,0.537113,14.17456964,34,0.457923,35,0.539335,34.51684027,20,20.34227063
8,1,14,0.466946,15,0.521955,14.60088349,33,0.485752,34,0.517465,33.44927948,19,18.84839598
8,1,14,0.498014,15,0.562833,14.03063916,32,0.486208,33,0.532609,32.29723497,18,18.26659581
8,1,14,0.489822,15,0.528416,14.26371975,33,0.485479,34,0.512353,33.54033638,19,19.27661664
8,1,15,0.470092,16,0.508855,15.77156051,32,0.455889,33,0.523982,32.64780521,17,16.8762447
8,1,14,0.489371,15,0.545047,14.19090811,33,0.464159,34,0.517963,33.66614006,19,19.47523195
8,1,15,0.481595,16,0.531616,15.36794546,35,0.465116,36,0.545268,35.43522308,20,20.06727761
8,1,14,0.477038,15,0.54119,14.35793116,32,0.448952,33,0.508607,32.85572039,18,18.49778923
8,1,15,0.490509,16,0.550451,15.15833639,33,0.458892,34,0.52604,33.61219992,18,18.45386352
8,1,14,0.490737,15,0.55018,14.15582995,31,0.475986,32,0.539317,31.37918239,17,17.22335244
8,1,14,0.467952,15,0.512879,14.71333497,34,0.481159,35,0.539799,34.32129945,20,19.60796449
8,1,14,0.487867,15,0.536061,14.25175333,32,0.482222,33,0.534072,32.34287367,18,18.09112034
8,1,14,0.442308,15,0.519673,14.74571189,33,0.464789,34,0.529342,33.54545877,19,18.79974689
8,1,14,0.456076,15,0.509136,14.82781757,34,0.492964,35,0.553871,34.11552038,20,19.28770282
8,1,14,0.472932,15,0.521176,14.56106459,34,0.487532,35,0.531769,34.28184551,20,19.72078093
8,1,13,0.429125,14,0.502669,13.9637088,32,0.460551,33,0.50869,32.81948109,19,18.85577229
8,1,14,0.463608,15,0.521849,14.62485191,31,0.478984,32,0.521488,31.49444758,17,16.86959567
8,1,14,0.462714,15,0.511579,14.76304103,33,0.448035,34,0.506939,33.88219815,19,19.11915712
8,1,14,0.468343,15,0.533166,14.48836061,33,0.471338,34,0.526742,33.51732727,19,19.02896666
9,1,14,0.485212,15,0.522848,14.39292167,35,0.490188,36,0.542406,35.18790455,21,20.79498288
9,1,13,0.498058,14,0.509486,13.1699335,32,0.441267,33,0.503468,32.94424527,19,19.77431177
9,1,14,0.470707,15,0.573784,14.28418561,32,0.499019,33,0.571869,32.01346603,18,17.72928042
9,1,14,0.45375,15,0.526605,14.63482259,34,0.458047,35,0.504746,34.89837041,20,20.26354782
9,1,14,0.467666,15,0.518438,14.63684708,33,0.447424,34,0.504065,33.9282322,19,19.29138512
9,1,15,0.474734,16,0.545082,15.35915733,34,0.482055,35,0.534666,34.34108837,19,18.98193103
9,1,15,0.471915,16,0.531288,15.47302646,32,0.472109,33,0.522737,32.55090069,17,17.07787423
9,1,15,0.444588,16,0.517647,15.75845549,34,0.499197,35,0.561056,34.01298113,19,18.25452564
9,1,14,0.478873,15,0.5464,14.31286745,32,0.457028,33,0.506599,32.86687781,18,18.55401037
9,1,13,0.467866,14,0.527145,13.54208067,32,0.489771,33,0.541522,32.19765802,19,18.65557735
9,1,14,0.479724,15,0.54726,14.30022507,31,0.444807,32,0.52,31.73401779,17,17.43379273
9,1,14,0.494804,15,0.540952,14.11259426,33,0.44515,34,0.510435,33.84016237,19,19.7275681
9,1,13,0.458316,14,0.527979,13.59836642,33,0.489344,34,0.553897,33.16507366,20,19.56670724
9,1,14,0.496095,15,0.550384,14.07192986,33,0.462294,34,0.52234,33.6279519,19,19.55602205
9,1,15,0.490187,16,0.53607,15.21387006,33,0.480464,34,0.560712,33.24344532,18,18.02957526
9,1,14,0.490435,15,0.564935,14.12838926,32,0.4522,33,0.542515,32.52925871,18,18.40086944
9,1,14,0.479867,15,0.549285,14.29002564,32,0.492982,33,0.557462,32.10883995,18,17.81881431
9,1,16,0.481923,17,0.543434,16.2938824,35,0.452944,36,0.526807,35.63707133,19,19.34318894
9,1,14,0.452232,15,0.523279,14.67234366,32,0.455211,33,0.523732,32.65365362,18,17.98130996
9,1,14,0.434223,15,0.50309,14.9551309,33,0.475829,34,0.548124,33.33433847,19,18.37920757
