suppressed,gen_suppressed, avg_gen,avg_adult, avg_adult_fe, avg_fertile_fe, avg_rate_dr, avg_has_dr, min_adult2, min_adult_fe2, min_fertile_fe2, max_rate_dr2, max_has_dr2,release,conversion,migration
1,52,0,0,0,0,0,0,104790,52323,46261,0.0524621,0.104924,1.8,0.0,0.045
1,51,0,0,0,0,0,0,104477,52344,46041,0.0527235,0.105447,1.8,0.0,0.045
1,51,0,0,0,0,0,0,104230,51946,46239,0.0519253,0.103851,1.8,0.0,0.045
1,47,0,0,0,0,0,0,104566,52399,45854,0.0538999,0.1078,1.9,0.0,0.045
1,50,0,0,0,0,0,0,104481,52152,46095,0.0536541,0.107308,1.9,0.0,0.045
1,47,0,0,0,0,0,0,104316,52099,45993,0.0536318,0.107264,1.9,0.0,0.045
1,47,0,0,0,0,0,0,104186,51929,45891,0.0535986,0.107197,1.9,0.0,0.045
1,47,0,0,0,0,0,0,105024,52447,45948,0.0535477,0.107095,1.9,0.0,0.045
1,49,0,0,0,0,0,0,104491,52371,46002,0.0538057,0.107611,1.9,0.0,0.045
1,48,0,0,0,0,0,0,105066,52474,45998,0.0540949,0.10819,1.9,0.0,0.045
1,51,0,0,0,0,0,0,104635,52167,46132,0.0548561,0.109712,1.9,0.0,0.045
1,47,0,0,0,0,0,0,104176,51938,45822,0.05321,0.10642,1.9,0.0,0.045
1,49,0,0,0,0,0,0,105104,52655,46027,0.054539,0.109078,1.9,0.0,0.045
1,47,0,0,0,0,0,0,104942,52458,46153,0.0539588,0.107918,1.9,0.0,0.045
1,48,0,0,0,0,0,0,104570,52381,45770,0.0542068,0.108414,1.9,0.0,0.045
1,49,0,0,0,0,0,0,104406,52201,45980,0.0536688,0.107338,1.9,0.0,0.045
1,50,0,0,0,0,0,0,104913,52569,45916,0.0536755,0.107351,1.9,0.0,0.045
1,49,0,0,0,0,0,0,104904,52370,45934,0.0536376,0.107275,1.9,0.0,0.045
1,47,0,0,0,0,0,0,104421,52107,45946,0.0537284,0.107457,1.9,0.0,0.045
1,49,0,0,0,0,0,0,104348,52247,46071,0.0543649,0.10873,1.9,0.0,0.045
1,48,0,0,0,0,0,0,104302,52353,46113,0.0529898,0.10598,1.9,0.0,0.045
1,49,0,0,0,0,0,0,105080,52490,46053,0.0535751,0.10715,1.9,0.0,0.045
1,49,0,0,0,0,0,0,104635,52532,46089,0.0547692,0.109538,1.9,0.0,0.045
1,45,0,0,0,0,0,0,104419,52133,45903,0.0556483,0.111297,2.0,0.0,0.045
1,46,0,0,0,0,0,0,104462,52112,45687,0.055264,0.110528,2.0,0.0,0.045
1,47,0,0,0,0,0,0,104936,52272,46025,0.0553312,0.110662,2.0,0.0,0.045
1,47,0,0,0,0,0,0,105071,52224,45746,0.0557618,0.111524,2.0,0.0,0.045
1,47,0,0,0,0,0,0,104393,52377,45842,0.0558804,0.111761,2.0,0.0,0.045
1,47,0,0,0,0,0,0,104728,52331,45912,0.0566559,0.113312,2.0,0.0,0.045
1,45,0,0,0,0,0,0,104892,52417,45992,0.0559911,0.111982,2.0,0.0,0.045
1,47,0,0,0,0,0,0,103822,51781,45794,0.0548428,0.109686,2.0,0.0,0.045
1,46,0,0,0,0,0,0,104421,52258,45790,0.0557931,0.111586,2.0,0.0,0.045
1,46,0,0,0,0,0,0,104423,52144,45933,0.054961,0.109922,2.0,0.0,0.045
1,48,0,0,0,0,0,0,104361,52151,45990,0.054562,0.109124,2.0,0.0,0.045
1,47,0,0,0,0,0,0,104956,52611,45657,0.0561127,0.112225,2.0,0.0,0.045
1,46,0,0,0,0,0,0,104641,52295,45906,0.0561225,0.112245,2.0,0.0,0.045
1,44,0,0,0,0,0,0,104040,52339,45809,0.0549377,0.109875,2.0,0.0,0.045
1,48,0,0,0,0,0,0,104820,52482,45820,0.0557151,0.11143,2.0,0.0,0.045
1,46,0,0,0,0,0,0,104541,52444,45886,0.0558784,0.111757,2.0,0.0,0.045
1,47,0,0,0,0,0,0,104486,52468,45782,0.0559081,0.111816,2.0,0.0,0.045
1,46,0,0,0,0,0,0,104341,51996,45904,0.0553944,0.110789,2.0,0.0,0.045
1,46,0,0,0,0,0,0,104472,52251,45748,0.0555577,0.111115,2.0,0.0,0.045
1,45,0,0,0,0,0,0,105028,52159,45744,0.055587,0.111174,2.0,0.0,0.045
0,10000,200.0,93294.70370370371,46694.42222222222,46694.42222222222,0.0,0.0,105444,52286,52286,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93335.65185185186,46684.00740740741,46684.00740740741,0.0,0.0,105142,52770,52770,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93333.34074074074,46702.42962962963,46702.42962962963,0.0,0.0,104980,52529,52529,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93307.72592592593,46697.34074074074,46697.34074074074,0.0,0.0,105345,52717,52717,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93338.13333333333,46683.933333333334,46683.933333333334,0.0,0.0,104719,52194,52194,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93353.25185185185,46687.67407407407,46687.67407407407,0.0,0.0,104741,52448,52448,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93323.57037037038,46684.08888888889,46684.08888888889,0.0,0.0,105145,52442,52442,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93305.00740740741,46681.51851851852,46681.51851851852,0.0,0.0,105057,52571,52571,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93461.65185185186,46675.8962962963,46675.8962962963,0.0,0.0,104757,52229,52229,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93400.55555555556,46670.74074074074,46670.74074074074,0.0,0.0,105376,52651,52651,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93418.46666666666,46686.82962962963,46686.82962962963,0.0,0.0,105150,52702,52702,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93293.66666666667,46686.311111111114,46686.311111111114,0.0,0.0,104218,52256,52256,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93302.14814814815,46691.903703703705,46691.903703703705,0.0,0.0,104782,52316,52316,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93310.70370370371,46680.99259259259,46680.99259259259,0.0,0.0,104816,52568,52568,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93438.36296296296,46670.16296296296,46670.16296296296,0.0,0.0,104943,52483,52483,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93262.01481481481,46685.792592592596,46685.792592592596,0.0,0.0,105259,52738,52738,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93323.14074074074,46693.096296296295,46693.096296296295,0.0,0.0,105286,52731,52731,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93405.76296296297,46684.02222222222,46684.02222222222,0.0,0.0,105103,52777,52777,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93369.12592592592,46667.81481481482,46667.81481481482,0.0,0.0,105152,52409,52409,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,93396.47407407407,46684.88888888889,46684.88888888889,0.0,0.0,105336,52725,52725,0.0,0.0,0.0,0.0,0.05
0,10000,200.0,114266.14814814815,54944.65925925926,44172.71111111111,0.03564553481481479,0.0712910562962963,104835,52560,52276,0.00739129,0.0147826,0.1,0.0,0.05
0,10000,200.0,114314.62222222223,54979.207407407404,44154.51851851852,0.035778487407407376,0.07155697185185188,104773,52240,52204,0.00737454,0.0147491,0.1,0.0,0.05
0,10000,200.0,114258.71111111112,54963.281481481485,44167.822222222225,0.03572899629629629,0.07145798444444444,105113,52932,52141,0.00722348,0.014447,0.1,0.0,0.05
0,10000,200.0,114274.62962962964,54996.15555555555,44185.77777777778,0.035735725925925936,0.07147146074074072,105038,52665,52094,0.00739183,0.0147837,0.1,0.0,0.05
0,10000,200.0,114263.88148148148,54955.57037037037,44163.91111111111,0.03565312074074074,0.07130623481481484,105137,52721,52114,0.00745601,0.014912,0.1,0.0,0.05
0,10000,200.0,114198.71111111112,54941.8,44181.94074074074,0.03573435481481482,0.0714687148148148,105280,52584,52154,0.00737738,0.0147548,0.1,0.0,0.05
0,10000,200.0,114333.4,55004.37777777778,44162.14074074074,0.03582871481481484,0.07165743407407409,104696,52187,52156,0.00760675,0.0152135,0.1,0.0,0.05
0,10000,200.0,114285.17777777778,54933.851851851854,44164.86666666667,0.03570049777777778,0.07140099185185186,105365,52636,52111,0.00732631,0.0146526,0.1,0.0,0.05
0,10000,200.0,114171.57777777778,54930.26666666667,44175.207407407404,0.0356541711111111,0.07130833481481483,104858,52476,52124,0.00727241,0.0145448,0.1,0.0,0.05
0,10000,200.0,114252.48888888888,54950.83703703704,44161.24444444444,0.035720485185185204,0.07144097333333334,105318,52495,52130,0.00740879,0.0148176,0.1,0.0,0.05
0,10000,200.0,114323.77037037037,54903.94814814815,44155.75555555556,0.035750165925925934,0.07150031999999999,104822,52292,52187,0.00743824,0.0148765,0.1,0.0,0.05
0,10000,200.0,114232.95555555556,54952.6,44173.97037037037,0.03570521555555558,0.07141042740740741,105008,52392,52125,0.0073873,0.0147746,0.1,0.0,0.05
0,10000,200.0,114347.75555555556,54993.99259259259,44149.6,0.03585992296296297,0.07171985185185188,105166,52600,52209,0.00728651,0.014573,0.1,0.0,0.05
0,10000,200.0,114380.64444444445,54988.81481481482,44153.68148148148,0.035905331111111126,0.07181066518518517,104521,52089,52089,0.00757246,0.0151449,0.1,0.0,0.05
0,10000,200.0,114413.75555555556,55020.40740740741,44133.874074074076,0.035917320000000016,0.07183463925925931,104572,52319,52177,0.0071889,0.0143778,0.1,0.0,0.05
0,10000,200.0,114367.31851851851,54973.792592592596,44143.68148148148,0.03580481629629632,0.07160963037037044,105054,52833,52267,0.00740809,0.0148162,0.1,0.0,0.05
0,10000,200.0,114217.7925925926,54922.11111111111,44161.07407407407,0.03567530370370371,0.0713505992592593,104992,52535,52193,0.00741898,0.014838,0.1,0.0,0.05
0,10000,200.0,114216.22962962963,54938.666666666664,44166.096296296295,0.03576762074074075,0.07153523555555559,104671,52478,52276,0.0073311,0.0146622,0.1,0.0,0.05
0,10000,200.0,114275.46666666666,54972.525925925926,44171.02962962963,0.0358014414814815,0.07160287555555561,104914,52190,52190,0.00726596,0.0145319,0.1,0.0,0.05
0,10000,200.0,114326.57777777778,54955.525925925926,44142.044444444444,0.03569548814814813,0.07139098444444443,105642,52597,52236,0.00740479,0.0148096,0.1,0.0,0.05
0,10000,200.0,130650.71111111112,60914.45185185185,42042.14074074074,0.058630061481481456,0.1172600814814815,104991,52369,51741,0.0130948,0.0261896,0.2,0.0,0.05
0,10000,200.0,130509.0,60840.8962962963,42057.65925925926,0.05842978444444445,0.1168595703703704,104791,52212,51699,0.0129005,0.025801,0.2,0.0,0.05
0,10000,200.0,130683.35555555555,60977.94074074074,42021.46666666667,0.058876081481481476,0.11775214074074075,105351,52572,51651,0.0128773,0.0257545,0.2,0.0,0.05
0,10000,200.0,130625.33333333333,60895.392592592594,42055.23703703703,0.058561501481481475,0.1171230148148149,104950,52680,51667,0.013048,0.0260961,0.2,0.0,0.05
0,10000,200.0,130554.50370370371,60905.86666666667,42028.65925925926,0.05867973925925926,0.11735952592592595,105137,52769,51660,0.0127401,0.0254802,0.2,0.0,0.05
0,10000,200.0,130615.11851851852,60928.585185185184,42034.281481481485,0.05865058222222225,0.1173011481481481,105222,52534,51645,0.0129704,0.0259408,0.2,0.0,0.05
0,10000,200.0,130551.22962962963,60963.85925925926,42076.74074074074,0.058729705185185166,0.11745942962962967,104890,52351,51670,0.0132953,0.0265906,0.2,0.0,0.05
0,10000,200.0,130558.92592592593,60932.14074074074,42070.27407407408,0.05868774814814813,0.11737547407407412,104873,52776,51706,0.0129601,0.0259202,0.2,0.0,0.05
0,10000,200.0,130621.26666666666,60958.84444444445,42042.585185185184,0.05865590592592593,0.11731180000000001,104884,52366,51499,0.0129416,0.0258833,0.2,0.0,0.05
0,10000,200.0,130613.8962962963,60926.83703703704,42020.85925925926,0.05868919851851854,0.11737839999999998,105239,52603,51642,0.0128359,0.0256719,0.2,0.0,0.05
0,10000,200.0,130611.26666666666,60952.76296296297,42051.30370370371,0.05875539851851853,0.11751078518518518,104531,52047,51685,0.0129817,0.0259633,0.2,0.0,0.05
0,10000,200.0,130540.98518518519,60858.07407407407,42065.51111111111,0.05837502370370371,0.11675002962962962,105324,52560,51693,0.0130685,0.026137,0.2,0.0,0.05
0,10000,200.0,130627.66666666667,60921.31851851852,42045.955555555556,0.058563761481481486,0.11712748888888885,104805,52608,51620,0.0126293,0.0252586,0.2,0.0,0.05
0,10000,200.0,130525.56296296297,60944.311111111114,42050.48148148148,0.05861881481481481,0.11723763703703705,105163,52662,51677,0.0128534,0.0257069,0.2,0.0,0.05
0,10000,200.0,130541.95555555556,60906.91851851852,42050.03703703704,0.05860344,0.11720687407407411,105193,52566,51712,0.0128619,0.0257238,0.2,0.0,0.05
0,10000,200.0,130691.64444444445,60978.43703703704,42026.57037037037,0.05881812592592593,0.11763625925925929,105013,52434,51717,0.0127452,0.0254905,0.2,0.0,0.05
0,10000,200.0,130440.22962962963,60858.75555555556,42064.6,0.058559653333333336,0.1171192888888889,104814,52614,51607,0.0130961,0.0261922,0.2,0.0,0.05
0,10000,200.0,130553.7925925926,60885.31851851852,42050.82962962963,0.05852177777777778,0.11704353333333331,105103,52598,51680,0.0129088,0.0258176,0.2,0.0,0.05
0,10000,200.0,130720.64444444445,60929.83703703704,42036.18518518518,0.05862755037037035,0.11725508888888889,104920,52406,51771,0.0130935,0.026187,0.2,0.0,0.05
0,10000,200.0,130667.68148148149,60965.48148148148,42056.474074074074,0.058742406666666684,0.11748480740740737,104925,52426,51686,0.0128558,0.0257116,0.2,0.0,0.05
0,10000,200.0,144302.4148148148,65579.86666666667,40100.933333333334,0.07580574666666666,0.15161153333333338,104561,52255,51190,0.0175604,0.0351207,0.3,0.0,0.05
0,10000,200.0,144321.96296296295,65588.05925925926,40144.38518518519,0.07564262222222222,0.15128527407407408,104789,52609,51209,0.017493,0.034986,0.3,0.0,0.05
0,10000,200.0,144207.06666666668,65518.59259259259,40159.792592592596,0.07572256666666666,0.15144511851851855,105279,52761,51224,0.0178848,0.0357695,0.3,0.0,0.05
0,10000,200.0,144154.28148148148,65570.04444444444,40178.311111111114,0.07572591703703699,0.15145181481481484,104743,52306,51101,0.0182381,0.0364762,0.3,0.0,0.05
0,10000,200.0,144316.6,65577.65925925926,40146.42222222222,0.07575346296296294,0.15150693333333337,104438,52206,51080,0.0176958,0.0353915,0.3,0.0,0.05
0,10000,200.0,144206.73333333334,65607.08148148148,40160.392592592594,0.07586264666666666,0.15172527407407407,104946,52310,51245,0.0175422,0.0350843,0.3,0.0,0.05
0,10000,200.0,144358.22962962964,65605.9037037037,40127.85925925926,0.07589099185185189,0.15178195555555557,105134,52477,51336,0.0176508,0.0353015,0.3,0.0,0.05
0,10000,200.0,144377.03703703705,65603.39259259259,40110.177777777775,0.07593587407407405,0.15187173333333331,105406,52668,51268,0.0176523,0.0353046,0.3,0.0,0.05
0,10000,200.0,144110.6222222222,65508.56296296296,40161.37777777778,0.07556078444444446,0.15112158518518515,105238,52482,51092,0.0176112,0.0352224,0.3,0.0,0.05
0,10000,200.0,144185.11851851852,65547.88888888889,40173.51851851852,0.07564238000000001,0.15128477777777785,105126,52571,51172,0.017932,0.035864,0.3,0.0,0.05
0,10000,200.0,144182.6222222222,65520.62222222222,40167.874074074076,0.07560765777777775,0.15121531111111114,105226,52449,51224,0.0174559,0.0349118,0.3,0.0,0.05
0,10000,200.0,144196.25185185185,65535.718518518515,40174.03703703704,0.07565028074074073,0.1513005333333333,105070,52633,51238,0.0176296,0.0352592,0.3,0.0,0.05
0,10000,200.0,144327.42222222223,65592.28888888888,40113.770370370374,0.07591543407407407,0.15183091111111113,105737,52887,51120,0.0175524,0.0351048,0.3,0.0,0.05
0,10000,200.0,144209.8148148148,65560.82962962963,40155.51851851852,0.07563386888888889,0.15126771111111123,104806,52275,51240,0.0173475,0.0346949,0.3,0.0,0.05
0,10000,200.0,144272.37037037036,65588.0,40142.75555555556,0.07578675555555554,0.15157347407407412,104702,52340,51181,0.0174662,0.0349325,0.3,0.0,0.05
0,10000,200.0,144244.4814814815,65577.96296296296,40147.688888888886,0.07571278814814812,0.15142560740740732,104613,52586,51278,0.0175758,0.0351516,0.3,0.0,0.05
0,10000,200.0,144140.13333333333,65549.73333333334,40175.37777777778,0.07559953777777775,0.15119908148148145,105322,52503,51235,0.0178088,0.0356177,0.3,0.0,0.05
0,10000,200.0,144377.3777777778,65592.56296296297,40119.23703703703,0.07573632740740742,0.15147267407407405,105518,52821,51230,0.0175293,0.0350586,0.3,0.0,0.05
0,10000,200.0,144342.94074074074,65564.22962962963,40134.43703703704,0.07592456814814813,0.15184914814814818,105328,52661,51305,0.0175529,0.0351059,0.3,0.0,0.05
0,10000,200.0,144197.36296296297,65586.74074074074,40157.57037037037,0.07571364888888892,0.15142732592592598,105172,52489,51168,0.0177681,0.0355362,0.3,0.0,0.05
0,10000,200.0,156207.8,69332.21481481481,38321.607407407406,0.08971908148148144,0.1794381703703703,105135,52604,50859,0.0218365,0.043673,0.4,0.0,0.05
0,10000,200.0,156087.3925925926,69286.9037037037,38337.65925925926,0.08951022518518523,0.17902045925925922,104948,52275,50832,0.0218666,0.0437332,0.4,0.0,0.05
0,10000,200.0,156215.35555555555,69361.77777777778,38325.34814814815,0.08974512370370376,0.17949022962962957,105080,52609,50833,0.0217119,0.0434238,0.4,0.0,0.05
0,10000,200.0,156092.6888888889,69349.50370370371,38344.903703703705,0.08973712074074074,0.1794742222222222,105448,52649,50761,0.0217654,0.0435307,0.4,0.0,0.05
0,10000,200.0,156118.0888888889,69383.82962962963,38347.096296296295,0.08967737407407404,0.17935477777777784,105392,52842,50848,0.0216755,0.0433509,0.4,0.0,0.05
0,10000,200.0,156150.24444444446,69308.37777777777,38348.30370370371,0.08949515703703705,0.17899034074074074,104485,52411,50856,0.0217034,0.0434068,0.4,0.0,0.05
0,10000,200.0,156272.1851851852,69412.65185185186,38305.57037037037,0.08978719777777781,0.17957437777777774,105240,52440,50722,0.0216925,0.0433851,0.4,0.0,0.05
0,10000,200.0,156007.95555555556,69230.48148148147,38373.37037037037,0.08940442296296294,0.17880892592592598,105243,52612,50877,0.021729,0.0434581,0.4,0.0,0.05
0,10000,200.0,156096.14814814815,69347.3037037037,38370.933333333334,0.08958906962962958,0.1791781037037037,104823,52348,50879,0.0214666,0.0429332,0.4,0.0,0.05
0,10000,200.0,156031.65925925926,69272.99259259259,38348.096296296295,0.08954528666666661,0.17909053333333336,105052,52494,50898,0.021716,0.0434319,0.4,0.0,0.05
0,10000,200.0,156182.02962962963,69375.28888888888,38328.637037037035,0.08958810814814817,0.1791762222222222,105390,52546,50760,0.0216137,0.0432274,0.4,0.0,0.05
0,10000,200.0,156192.54814814814,69336.35555555555,38334.68148148148,0.08949350444444437,0.17898702962962953,104759,52343,50848,0.0219069,0.0438137,0.4,0.0,0.05
0,10000,200.0,156118.74814814815,69275.45925925925,38336.68148148148,0.08956235333333333,0.1791247037037037,105097,52512,50848,0.0216762,0.0433524,0.4,0.0,0.05
0,10000,200.0,156113.0962962963,69312.85925925926,38342.281481481485,0.08950248814814812,0.17900497037037041,105056,52400,50814,0.0219293,0.0438586,0.4,0.0,0.05
0,10000,200.0,156181.35555555555,69290.36296296296,38341.37037037037,0.08957935629629629,0.17915868148148145,105205,52453,50735,0.0216141,0.0432282,0.4,0.0,0.05
0,10000,200.0,156254.74814814815,69395.22222222222,38289.17037037037,0.08985148814814811,0.17970300000000003,105521,52628,50864,0.0215842,0.0431683,0.4,0.0,0.05
0,10000,200.0,156213.38518518518,69362.25185185185,38331.64444444444,0.0897124037037037,0.17942480740740743,105365,52711,50871,0.0218825,0.043765,0.4,0.0,0.05
0,10000,200.0,156230.4814814815,69305.06666666667,38328.05185185185,0.08971029703703705,0.17942057777777776,104941,52355,50818,0.0216132,0.0432263,0.4,0.0,0.05
0,10000,200.0,156143.02962962963,69356.35555555555,38371.00740740741,0.08954104518518519,0.1790821037037037,105418,52807,50809,0.0217564,0.0435127,0.4,0.0,0.05
0,10000,200.0,156114.77037037036,69284.14074074074,38338.75555555556,0.08964350296296299,0.17928699999999997,104905,52668,50865,0.0218465,0.043693,0.4,0.0,0.05
0,10000,200.0,166538.28148148148,72335.76296296297,36571.96296296296,0.10146001037037039,0.20292004444444445,105152,52420,50482,0.0254055,0.0508111,0.5,0.0,0.05
0,10000,200.0,166640.03703703705,72382.17777777778,36591.251851851855,0.1015697407407408,0.20313934814814816,104963,52725,50453,0.0251657,0.0503315,0.5,0.0,0.05
0,10000,200.0,166498.0962962963,72316.24444444444,36625.05925925926,0.10145268296296292,0.2029054296296296,104644,52231,50463,0.0253663,0.0507326,0.5,0.0,0.05
0,10000,200.0,166660.54814814814,72370.4074074074,36569.92592592593,0.10153533407407413,0.20307068888888902,104359,52130,50353,0.0251529,0.0503058,0.5,0.0,0.05
0,10000,200.0,166486.85185185185,72289.83703703704,36615.22222222222,0.10126017481481485,0.20252033333333325,104938,52759,50466,0.0252684,0.0505368,0.5,0.0,0.05
0,10000,200.0,166571.15555555557,72316.62962962964,36604.27407407408,0.10140880296296291,0.20281759259259247,105202,52589,50370,0.0255234,0.0510468,0.5,0.0,0.05
0,10000,200.0,166653.02222222224,72371.93333333333,36582.32592592593,0.10144331185185185,0.20288652592592588,104867,52556,50419,0.0254254,0.0508507,0.5,0.0,0.05
0,10000,200.0,166523.86666666667,72290.37777777777,36611.2962962963,0.10133016444444447,0.20266040740740748,105264,52717,50390,0.0252849,0.0505698,0.5,0.0,0.05
0,10000,200.0,166640.05925925926,72336.53333333334,36571.444444444445,0.10143665851851848,0.2028732962962962,104478,52246,50484,0.0256671,0.0513342,0.5,0.0,0.05
0,10000,200.0,166684.05925925926,72334.13333333333,36587.54814814815,0.10137285407407405,0.2027456888888889,105057,52817,50397,0.0257983,0.0515966,0.5,0.0,0.05
0,10000,200.0,166658.44444444444,72352.23703703703,36584.46666666667,0.10151515111111109,0.20303028888888885,104714,52377,50464,0.0253678,0.0507356,0.5,0.0,0.05
0,10000,200.0,166578.47407407407,72330.44444444444,36622.07407407407,0.10141993111111113,0.20283985185185183,105380,52576,50527,0.025542,0.0510841,0.5,0.0,0.05
0,10000,200.0,166602.15555555557,72360.76296296297,36580.251851851855,0.10147070296296296,0.20294143703703715,105013,52707,50470,0.0258022,0.0516044,0.5,0.0,0.05
0,10000,200.0,166525.68148148147,72378.14814814815,36608.92592592593,0.10157973481481482,0.20315945185185186,104913,52523,50473,0.0253225,0.050645,0.5,0.0,0.05
0,10000,200.0,166513.40740740742,72252.2,36607.666666666664,0.10125079777777776,0.2025015703703704,105326,52895,50519,0.0250203,0.0500405,0.5,0.0,0.05
0,10000,200.0,166551.72592592592,72292.98518518519,36600.05925925926,0.10139951407407412,0.20279903703703708,105262,52946,50555,0.0253409,0.0506817,0.5,0.0,0.05
0,10000,200.0,166615.2962962963,72354.86666666667,36589.1037037037,0.10140217925925926,0.20280436296296303,105195,52426,50540,0.0254128,0.0508255,0.5,0.0,0.05
0,10000,200.0,166621.7925925926,72328.87407407408,36601.78518518519,0.10138063111111106,0.20276130370370365,104922,52296,50456,0.0256434,0.0512868,0.5,0.0,0.05
0,10000,200.0,166577.6222222222,72335.45925925925,36594.69629629629,0.10144682074074074,0.20289368888888887,105225,52724,50440,0.025386,0.050772,0.5,0.0,0.05
0,10000,200.0,166583.07407407407,72328.3037037037,36594.34814814815,0.10148769185185191,0.20297533333333334,104691,52130,50349,0.025358,0.050716,0.5,0.0,0.05
