Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
8,0.6,0.3,36,0.488474,37,0.508224,36.58359494,155,0.481548,156,0.5,156,119,119.4164051
9,0.6,0.3,34,0.48696,35,0.513305,34.49497058,160,0.467729,161,0.501113,160.9666607,126,126.4716901
10,0.6,0.3,33,0.478331,34,0.53438,33.38660815,144,0.490476,145,0.539246,144.195284,111,110.8086758
11,0.6,0.3,35,0.451937,36,0.506202,35.88570902,147,0.497863,148,0.556908,147.0361927,112,111.1504837
12,0.6,0.3,31,0.478785,32,0.513025,31.61959696,148,0.498003,149,0.529242,148.0639265,117,116.4443295
13,0.6,0.3,32,0.428426,33,0.505008,32.93460604,158,0.47121,159,0.532051,158.4732006,126,125.5385946
14,0.6,0.3,34,0.497826,35,0.539586,34.05205939,158,0.436733,159,0.50327,158.9508544,124,124.898795
15,0.6,0.3,30,0.447964,31,0.509863,30.84065978,156,0.453788,157,0.512811,156.782949,126,125.9422892
16,0.6,0.3,31,0.490699,32,0.517176,31.35128602,145,0.493015,146,0.544092,145.1367543,114,113.7854683
17,0.6,0.3,33,0.460546,34,0.516955,33.6994274,152,0.479984,153,0.516692,152.5452762,119,118.8458488
18,0.6,0.3,31,0.46643,32,0.531797,31.51356189,143,0.481356,144,0.529791,143.3849283,112,111.8713664
19,0.6,0.3,35,0.460852,36,0.507429,35.84050068,151,0.483261,152,0.517433,151.4898455,116,115.6493448
0,0.6,0.35,33,0.489177,34,0.524417,33.30712259,146,0.479361,147,0.512539,146.6220688,113,113.3149463
1,0.6,0.35,30,0.493076,31,0.567037,30.09361691,157,0.456795,158,0.523828,157.6445333,127,127.5509164
2,0.6,0.35,34,0.499613,35,0.524133,34.01578303,157,0.485007,158,0.56051,157.1985749,123,123.1827919
3,0.6,0.35,31,0.464542,32,0.540852,31.46465732,156,0.446051,157,0.50365,156.9366308,125,125.4719735
4,0.6,0.35,35,0.479236,36,0.544186,35.31969207,159,0.451181,160,0.502999,159.9421244,124,124.6224323
5,0.6,0.35,25,0.428892,26,0.501399,25.98070531,145,0.446704,146,0.507732,145.8733041,120,119.8925987
6,0.6,0.35,33,0.477759,34,0.517107,33.56523839,156,0.485704,157,0.508853,156.6175645,123,123.0523261
7,0.6,0.35,33,0.475,34,0.53577,33.4113872,145,0.495135,146,0.512831,145.2749209,112,111.8635337
8,0.6,0.35,37,0.481162,38,0.517088,37.52435562,169,0.467063,170,0.5,170,132,132.4756444
9,0.6,0.35,34,0.475295,35,0.524845,34.49858729,166,0.488479,167,0.513846,166.4541727,132,131.9555855
10,0.6,0.35,38,0.499585,39,0.514438,38.02794048,169,0.475483,170,0.502183,169.9182397,131,131.8902992
11,0.6,0.35,34,0.496725,35,0.503191,34.50649552,150,0.469579,151,0.513545,150.691921,116,116.1854255
12,0.6,0.35,30,0.483045,31,0.528906,30.36970411,152,0.493708,153,0.536936,152.1455538,122,121.7758497
13,0.6,0.35,31,0.468577,32,0.501538,31.95333879,152,0.489177,153,0.554463,152.1657783,121,120.2124395
14,0.6,0.35,32,0.491758,33,0.518283,32.31072573,155,0.499595,156,0.525581,155.0155853,123,122.7048596
15,0.6,0.35,37,0.440718,38,0.503827,37.93935889,172,0.461475,173,0.522593,172.630338,135,134.6909791
16,0.6,0.35,37,0.476632,38,0.504045,37.85244227,172,0.49844,173,0.538772,172.038679,135,134.1862367
17,0.6,0.35,29,0.453822,30,0.53016,29.60491498,148,0.478935,149,0.544164,148.3229392,119,118.7180242
18,0.6,0.35,34,0.470486,35,0.500398,34.9866943,152,0.464113,153,0.515782,152.6945557,118,117.7078614
19,0.6,0.35,35,0.484926,36,0.510183,35.59682464,159,0.460526,160,0.522831,159.6335607,124,124.0367361
0,0.6,0.4,34,0.488636,35,0.536846,34.23571873,161,0.485747,162,0.525753,161.3562716,127,127.1205528
1,0.6,0.4,34,0.435624,35,0.510484,34.85995191,160,0.462919,161,0.539342,160.4852073,126,125.6252554
2,0.6,0.4,35,0.498126,36,0.556327,35.03219876,157,0.492857,158,0.510369,157.4078917,122,122.375693
3,0.6,0.4,36,0.471566,37,0.513557,36.6771451,164,0.47812,165,0.521705,164.5020076,128,127.8248625
4,0.6,0.4,35,0.49887,36,0.536033,35.03040659,151,0.475219,152,0.501093,151.9577568,116,116.9273502
5,0.6,0.4,36,0.489583,37,0.516364,36.38896979,162,0.49181,163,0.529088,162.2197006,126,125.8307308
6,0.6,0.4,38,0.49887,39,0.518029,38.05898011,163,0.460201,164,0.521364,163.6507039,125,125.5917237
7,0.6,0.4,34,0.477511,35,0.55961,34.27392538,165,0.423979,166,0.504009,165.9499063,131,131.6759809
8,0.6,0.4,27,0.453246,28,0.526693,27.63656787,143,0.485725,144,0.524664,143.366599,116,115.7300312
9,0.6,0.4,36,0.452742,37,0.517857,36.72576211,165,0.439836,166,0.500799,165.9868937,129,129.2611316
10,0.6,0.4,42,0.466592,43,0.520899,42.61516932,177,0.49542,178,0.505734,177.4440566,135,134.8288873
11,0.6,0.4,29,0.482772,30,0.562772,29.21535,143,0.489568,144,0.532334,143.2439321,114,114.0285821
12,0.6,0.4,32,0.487481,33,0.518153,32.40815728,175,0.472701,176,0.500407,175.98531,143,143.5771528
13,0.6,0.4,36,0.494958,37,0.517771,36.22101433,159,0.492057,160,0.502336,159.7727405,123,123.5517262
14,0.6,0.4,37,0.478381,38,0.519363,37.52752428,172,0.497761,173,0.53537,172.0595336,135,134.5320093
15,0.6,0.4,35,0.4761,36,0.5,36,171,0.469595,172,0.550379,171.376374,136,135.376374
16,0.6,0.4,39,0.495579,40,0.505512,39.44508205,158,0.49697,159,0.514706,158.170839,119,118.7257569
17,0.6,0.4,37,0.48319,38,0.555689,37.23186527,171,0.47093,172,0.500388,171.9868287,134,134.7549634
18,0.6,0.4,39,0.492886,40,0.514331,39.33173234,167,0.447508,168,0.516641,167.7592901,128,128.4275577
19,0.6,0.4,33,0.494828,34,0.515546,33.249638,155,0.434269,156,0.512034,155.8452517,122,122.5956137
0,0.6,0.45,34,0.476575,35,0.50314,34.88179936,172,0.470255,173,0.524052,172.5529119,138,137.6711125
1,0.6,0.45,35,0.494369,36,0.516153,35.25849247,165,0.490071,166,0.548305,165.1705018,130,129.9120093
2,0.6,0.45,32,0.445255,33,0.5059,32.90271251,174,0.477339,175,0.517169,174.568943,142,141.6662305
3,0.6,0.45,38,0.488281,39,0.545422,38.20508917,159,0.477902,160,0.571987,159.2348727,121,121.0297836
4,0.6,0.45,35,0.473934,36,0.530604,35.45996118,160,0.441201,161,0.503125,160.9495349,125,125.4895737
5,0.6,0.45,30,0.436912,31,0.504259,30.93676036,156,0.489865,157,0.54977,156.1691845,126,125.2324242
6,0.6,0.45,29,0.488705,30,0.511228,29.50148737,162,0.486672,163,0.518977,162.4125677,133,132.9110803
7,0.6,0.45,31,0.491304,32,0.541898,31.17187809,156,0.499667,157,0.527817,156.0118295,125,124.8399514
8,0.6,0.45,34,0.487159,35,0.57425,34.14744348,166,0.49921,167,0.502714,166.2254566,132,132.0780131
9,0.6,0.45,34,0.483984,35,0.51411,34.5316338,169,0.464438,170,0.504205,169.8942591,135,135.3626253
10,0.6,0.45,34,0.488168,35,0.502886,34.80391358,154,0.48406,155,0.541938,154.2754069,120,119.4714933
11,0.6,0.45,40,0.444536,41,0.533175,40.62572908,174,0.491215,175,0.550926,174.1471253,134,133.5213962
12,0.6,0.45,39,0.499196,40,0.540563,39.01943578,166,0.491717,167,0.524146,166.2554195,127,127.2359837
13,0.6,0.45,32,0.495756,33,0.521364,32.16572946,151,0.464971,152,0.538222,151.4782051,119,119.3124756
14,0.6,0.45,39,0.483119,40,0.505734,39.74645147,168,0.46811,169,0.519315,168.6227907,129,128.8763393
15,0.6,0.45,34,0.499595,35,0.525493,34.01563827,166,0.472441,167,0.53843,166.4176302,132,132.4019919
16,0.6,0.45,35,0.479814,36,0.517857,35.5306101,166,0.491436,167,0.503272,166.7235553,131,131.1929452
17,0.6,0.45,41,0.481618,42,0.503026,41.85865097,162,0.46658,163,0.530242,162.5249599,121,120.666309
18,0.6,0.45,31,0.488132,32,0.534796,31.25432882,158,0.462977,159,0.500749,158.9801705,127,127.7258417
19,0.6,0.45,36,0.484646,37,0.547177,36.24554221,173,0.463078,174,0.514,173.7250697,137,137.4795275
0,0.6,0.5,40,0.448485,41,0.533794,40.6038636,187,0.452893,188,0.510684,187.8151269,147,147.2112633
1,0.6,0.5,38,0.487805,39,0.510578,38.53550257,169,0.47648,170,0.511923,169.6636007,131,131.1280981
2,0.6,0.5,47,0.492133,48,0.520763,47.2747817,181,0.476701,182,0.50419,181.8475754,134,134.5727937
3,0.6,0.5,38,0.458961,39,0.518657,38.6874665,173,0.470833,174,0.503709,173.8871821,135,135.1997156
4,0.6,0.5,36,0.481554,37,0.526034,36.41470324,159,0.460324,160,0.50316,159.9262303,123,123.511527
5,0.6,0.5,39,0.45934,40,0.510511,39.79459069,187,0.480892,188,0.539286,187.3272254,148,147.5326347
6,0.6,0.5,38,0.490815,39,0.516077,38.36358958,170,0.488674,171,0.505327,170.6801177,132,132.3165281
7,0.6,0.5,44,0.47724,45,0.515674,44.592184,169,0.497689,170,0.521595,169.0966703,125,124.5044863
8,0.6,0.5,39,0.495276,40,0.523041,39.17014227,172,0.421381,173,0.51371,172.8515093,133,133.681367
9,0.6,0.5,32,0.445369,33,0.501196,32.97857667,172,0.491706,173,0.553273,172.134715,140,139.1561384
10,0.6,0.5,37,0.479885,38,0.507552,37.72703943,174,0.446225,175,0.50656,174.8912737,137,137.1642343
11,0.6,0.5,36,0.462256,37,0.502555,36.93659892,180,0.484114,181,0.519882,180.44414,144,143.5075411
12,0.6,0.5,40,0.499192,41,0.529035,40.02707503,182,0.483835,183,0.514101,182.5340977,142,142.5070226
13,0.6,0.5,36,0.487055,37,0.511254,36.53493946,184,0.483788,185,0.517086,184.4868761,148,147.9519366
14,0.6,0.5,36,0.495156,37,0.551049,36.08666559,165,0.477033,166,0.50276,165.8927197,129,129.8060541
15,0.6,0.5,37,0.493355,38,0.510569,37.386023,175,0.467195,176,0.52803,175.5392455,138,138.1532225
16,0.6,0.5,38,0.469841,39,0.502252,38.93051742,185,0.462044,186,0.507631,185.8326058,147,146.9020884
17,0.6,0.5,36,0.446746,37,0.512044,36.81555331,178,0.481804,179,0.514827,178.5510099,142,141.7354566
18,0.6,0.5,30,0.486052,31,0.522693,30.38066647,170,0.4764,171,0.501143,170.9538051,140,140.5731387
19,0.6,0.5,51,0.490242,52,0.576687,51.11288102,186,0.497456,187,0.527166,186.0856277,135,134.9727467
0,0.6,0.55,37,0.493367,38,0.516797,37.28309859,181,0.477061,182,0.550933,181.3105236,144,144.027425
1,0.6,0.55,34,0.458268,35,0.51755,34.70395736,166,0.495536,167,0.521686,166.1707075,132,131.4667501
2,0.6,0.55,31,0.493421,32,0.520093,31.24666317,170,0.498963,171,0.526293,170.0379437,139,138.7912805
3,0.6,0.55,38,0.47624,39,0.513963,38.62985447,174,0.470965,175,0.511475,174.7167366,136,136.0868821
4,0.6,0.55,36,0.478896,37,0.517673,36.54424014,174,0.474125,175,0.504065,174.8642285,138,138.3199883
5,0.6,0.55,43,0.475465,44,0.533879,43.42001917,174,0.435171,175,0.513933,174.8231,131,131.4030808
6,0.6,0.55,36,0.475552,37,0.520793,36.54039477,169,0.484173,170,0.50662,169.7050831,133,133.1646883
7,0.6,0.55,42,0.499622,43,0.526901,42.01385681,176,0.472543,177,0.501368,176.9525412,134,134.9386844
8,0.6,0.55,35,0.474505,36,0.51278,35.66610059,183,0.483859,184,0.549194,183.2470498,148,147.5809492
9,0.6,0.55,35,0.494427,36,0.526801,35.17214431,183,0.497623,184,0.512687,183.1577934,148,147.9856491
10,0.6,0.55,45,0.496167,46,0.527049,45.12411761,190,0.436472,191,0.508798,190.8783563,145,145.7542387
11,0.6,0.55,44,0.490369,45,0.517633,44.35324971,186,0.437903,187,0.502586,186.9600204,142,142.6067707
12,0.6,0.55,41,0.496581,42,0.504304,41.44270361,166,0.441807,167,0.505225,166.9176101,125,125.4749065
13,0.6,0.55,33,0.48053,34,0.513021,33.59924287,168,0.484454,169,0.533672,168.3158601,135,134.7166172
14,0.6,0.55,42,0.488722,43,0.504902,42.69703337,184,0.482861,185,0.539941,184.3002628,142,141.6032294
15,0.6,0.55,37,0.465774,38,0.504355,37.8871206,178,0.42003,179,0.50268,178.9675741,141,141.0804535
16,0.6,0.55,39,0.494065,40,0.551502,39.10333061,169,0.485064,170,0.501781,169.8934617,130,130.7901311
17,0.6,0.55,35,0.47,36,0.507246,35.80545562,167,0.485921,168,0.549497,167.2214515,132,131.4159959
18,0.6,0.55,37,0.483871,38,0.519706,37.45009069,184,0.483786,185,0.520148,184.4459051,147,146.9958144
19,0.6,0.55,31,0.485086,32,0.520703,31.41873263,173,0.495782,174,0.500774,173.8449519,142,142.4262193
0,0.6,0.6,34,0.467066,35,0.518544,34.63976844,159,0.46958,160,0.559864,159.3369368,125,124.6971683
1,0.6,0.6,52,0.486987,53,0.516716,52.43772074,194,0.481278,195,0.515038,194.5545616,142,142.1168409
2,0.6,0.6,38,0.461596,39,0.521458,38.64154221,190,0.486199,191,0.50831,190.624169,152,151.9826268
3,0.6,0.6,36,0.495751,37,0.525495,36.14285234,167,0.485062,168,0.515818,167.4856938,131,131.3428415
4,0.6,0.6,41,0.492424,42,0.536885,41.17039653,166,0.45768,167,0.50268,166.9404444,125,125.7700479
5,0.6,0.6,38,0.499238,39,0.520768,38.03539248,178,0.498413,179,0.503454,178.3148185,140,140.279426
6,0.6,0.6,40,0.471298,41,0.517045,40.62740726,179,0.493211,180,0.541209,179.1414434,139,138.5140361
7,0.6,0.6,31,0.492063,32,0.545,31.14993294,183,0.498884,184,0.501131,183.4966622,152,152.3467293
8,0.6,0.6,40,0.4675,41,0.503846,40.89418368,180,0.48315,181,0.561878,180.214028,140,139.3198444
9,0.6,0.6,38,0.459077,39,0.520559,38.66560945,183,0.487718,184,0.547231,183.2063751,145,144.5407656
10,0.6,0.6,35,0.498865,36,0.523047,35.04693574,170,0.489076,171,0.514983,170.4216621,135,135.3747264
11,0.6,0.6,37,0.496918,38,0.511976,37.20467526,185,0.472432,186,0.519737,185.5827714,148,148.3780961
12,0.6,0.6,34,0.492466,35,0.545775,34.14132698,174,0.476936,175,0.504622,174.8330564,140,140.6917294
13,0.6,0.6,40,0.474674,41,0.552696,40.32460075,179,0.472061,180,0.512906,179.684025,139,139.3594242
14,0.6,0.6,33,0.477381,34,0.514511,33.60918395,165,0.478151,166,0.505682,165.7936145,132,132.1844305
15,0.6,0.6,40,0.498452,41,0.528997,40.05067933,167,0.492222,168,0.514684,167.3462737,127,127.2955944
16,0.6,0.6,45,0.471505,46,0.533489,45.45971541,176,0.49541,177,0.515928,176.223706,131,130.7639906
17,0.6,0.6,37,0.478078,38,0.500708,37.9687141,194,0.487725,195,0.544294,194.2169916,157,156.2482775
18,0.6,0.6,32,0.408768,33,0.518997,32.82765878,181,0.499597,182,0.53211,181.012395,149,148.1847363
19,0.6,0.6,31,0.480392,32,0.539176,31.33356015,176,0.494986,177,0.563309,176.0733867,145,144.7398266
0,0.6,0.65,38,0.436614,39,0.5,39,192,0.481356,193,0.50745,192.7144938,154,153.7144938
1,0.6,0.65,36,0.465208,37,0.544393,36.43937614,187,0.460863,188,0.506178,187.8636655,151,151.4242893
2,0.6,0.65,42,0.464344,43,0.542609,42.4555804,183,0.496289,184,0.55,183.069092,141,140.6135116
3,0.6,0.65,40,0.46122,41,0.514749,40.72446711,184,0.485273,185,0.522309,184.3976401,144,143.673173
4,0.6,0.65,45,0.490248,46,0.507436,45.56737259,195,0.475118,196,0.530587,195.4485749,150,149.8812023
5,0.6,0.65,38,0.491365,39,0.544872,38.16138075,178,0.496,179,0.525876,178.1338867,140,139.972506
6,0.6,0.65,44,0.46567,45,0.518519,44.64958656,185,0.438462,186,0.501078,185.982784,141,141.3331974
7,0.6,0.65,48,0.498815,49,0.533582,48.03408405,203,0.49221,204,0.5403,203.1619879,155,155.1279039
8,0.6,0.65,39,0.434836,40,0.506329,39.91147385,190,0.483206,191,0.53125,190.3495546,151,150.4380807
9,0.6,0.65,48,0.499208,49,0.559055,48.01323375,173,0.45686,174,0.500747,173.982979,125,125.9697453
10,0.6,0.65,35,0.49644,36,0.519737,35.15280937,186,0.470365,187,0.542335,186.4117688,151,151.2589594
11,0.6,0.65,39,0.444488,40,0.508929,39.86143915,200,0.458101,201,0.502911,200.9350368,161,161.0735977
12,0.6,0.65,38,0.486627,39,0.510448,38.56139541,186,0.486907,187,0.512755,186.5065382,148,147.9451428
13,0.6,0.65,47,0.483361,48,0.529365,47.36168594,185,0.446825,186,0.50969,185.8458602,138,138.4841742
14,0.6,0.65,34,0.475857,35,0.524847,34.49281486,178,0.474191,179,0.515291,178.6279562,144,144.1351413
15,0.6,0.65,42,0.480185,43,0.517886,42.52558288,201,0.485247,202,0.500686,201.9555671,159,159.4299842
16,0.6,0.65,41,0.470353,42,0.510731,41.73423647,188,0.497019,189,0.515221,188.1637732,147,146.4295367
17,0.6,0.65,37,0.491898,38,0.545488,37.15118492,172,0.467355,173,0.50304,172.9148101,135,135.7636252
18,0.6,0.65,37,0.496269,38,0.55245,37.06641035,184,0.481037,185,0.551483,184.2691849,147,147.2027746
19,0.6,0.65,42,0.495074,43,0.5172,42.22263401,201,0.462057,202,0.509289,201.8033325,159,159.5806985
0,0.6,0.7,40,0.480482,41,0.519623,40.4986587,195,0.490955,196,0.546228,195.1636423,155,154.6649836
1,0.6,0.7,41,0.472859,42,0.516154,41.62688532,192,0.493066,193,0.556644,192.1090629,151,150.4821776
2,0.6,0.7,52,0.470301,53,0.530998,52.48929931,201,0.434127,202,0.509827,201.8701849,149,149.3808856
3,0.6,0.7,42,0.477554,43,0.51511,42.59766748,184,0.494369,185,0.56808,184.0763929,142,141.4787255
4,0.6,0.7,48,0.454855,49,0.519562,48.6976834,202,0.478296,203,0.509013,202.7065794,154,154.008896
5,0.6,0.7,48,0.467421,49,0.516968,48.65753729,198,0.46567,199,0.507488,198.8209384,150,150.1634011
6,0.6,0.7,43,0.488725,44,0.511293,43.49960121,212,0.498209,213,0.518605,212.0878113,169,168.5882101
7,0.6,0.7,44,0.486885,45,0.557427,44.18591761,175,0.487884,176,0.544034,175.2157792,131,131.0298616
8,0.6,0.7,39,0.464925,40,0.522328,39.61103078,181,0.483563,182,0.5071,181.6983473,142,142.0873165
9,0.6,0.7,34,0.494236,35,0.52021,34.22191422,167,0.454509,168,0.520186,167.6926473,133,133.4707331
10,0.6,0.7,47,0.473258,48,0.501493,47.94712237,195,0.467357,196,0.514165,195.6973808,148,147.7502584
11,0.6,0.7,33,0.476698,34,0.517433,33.57203879,190,0.493534,191,0.512356,190.3435342,157,156.7714954
12,0.6,0.7,38,0.469718,39,0.511058,38.73251089,186,0.463424,187,0.500765,186.9795131,148,148.2470023
13,0.6,0.7,33,0.445955,34,0.502636,33.95349412,178,0.46413,179,0.504851,178.8808723,145,144.9273782
14,0.6,0.7,34,0.467105,35,0.502256,34.93581975,187,0.496591,188,0.539405,187.0796235,153,152.1438037
15,0.6,0.7,45,0.495495,46,0.514333,45.23914428,201,0.474446,202,0.516831,201.602902,156,156.3637577
16,0.6,0.7,49,0.450085,50,0.505814,49.89567371,205,0.456155,206,0.50349,205.9262702,156,156.0305965
17,0.6,0.7,37,0.48447,38,0.531955,37.32705065,175,0.492928,176,0.533493,175.1743375,138,137.8472868
18,0.6,0.7,37,0.43882,38,0.537953,37.6171507,189,0.473094,190,0.559366,189.3118741,152,151.6947234
19,0.6,0.7,41,0.460267,42,0.501926,41.95376749,194,0.455882,195,0.511347,194.7954205,153,152.841653
0,0.6,0.75,39,0.474589,40,0.507194,39.77935899,194,0.480445,195,0.523916,194.4498401,155,154.6704811
1,0.6,0.75,35,0.49635,36,0.53577,35.09259259,173,0.494922,174,0.535985,173.1236636,138,138.031071
2,0.6,0.75,38,0.489443,39,0.53278,38.24360246,202,0.484465,203,0.512938,202.5456046,164,164.3020021
3,0.6,0.75,50,0.484805,51,0.501868,50.89052335,202,0.466206,203,0.508666,202.795902,152,151.9053787
4,0.6,0.75,39,0.469911,40,0.530046,39.50035753,182,0.447931,183,0.502427,182.9554646,143,143.4551071
5,0.6,0.75,36,0.484244,37,0.505159,36.75333493,197,0.488113,198,0.532282,197.2691254,161,160.5157905
6,0.6,0.75,36,0.499562,37,0.574201,36.00586825,187,0.490126,188,0.524637,187.2861117,151,151.2802434
7,0.6,0.75,42,0.464744,43,0.506182,42.85081326,190,0.488583,191,0.504006,190.7402581,148,147.8894448
8,0.6,0.75,37,0.444,38,0.5064,37.8974359,180,0.492548,181,0.501128,180.8685315,143,142.9710956
9,0.6,0.75,40,0.447055,41,0.509245,40.85134266,189,0.45448,190,0.500359,189.9921751,149,149.1408324
10,0.6,0.75,38,0.478831,39,0.525811,38.450596,187,0.497126,188,0.528381,187.0919533,149,148.6413573
11,0.6,0.75,38,0.46285,39,0.546875,38.44213032,201,0.476804,202,0.502443,201.9047155,163,163.4625852
12,0.6,0.75,40,0.460848,41,0.517012,40.69710135,188,0.451475,189,0.500778,188.98422,148,148.2871187
13,0.6,0.75,44,0.49462,45,0.54733,44.10206792,188,0.499606,189,0.535127,188.011092,144,143.9090241
14,0.6,0.75,39,0.469477,40,0.515557,39.66239149,176,0.416538,177,0.505896,176.9340182,137,137.2716267
15,0.6,0.75,38,0.488908,39,0.524046,38.31566965,192,0.474744,193,0.516667,192.6024378,154,154.2867682
16,0.6,0.75,39,0.48068,40,0.526799,39.41891628,199,0.494673,200,0.508423,199.3874182,160,159.9685019
17,0.6,0.75,35,0.470812,36,0.509662,35.75129987,187,0.488162,188,0.5304,187.280269,152,151.5289691
18,0.6,0.75,37,0.451169,38,0.50038,37.99227815,179,0.495833,180,0.517728,179.1903174,142,141.1980393
19,0.6,0.75,42,0.489837,43,0.50335,42.75209058,191,0.498056,192,0.514563,191.1177682,149,148.3656776
0,0.6,0.8,37,0.466495,38,0.500353,37.9895741,183,0.482143,184,0.522378,183.4438176,146,145.4542435
1,0.6,0.8,36,0.486291,37,0.529294,36.31879171,175,0.451175,176,0.513889,175.7785343,139,139.4597426
2,0.6,0.8,40,0.477633,41,0.521138,40.51412481,206,0.453858,207,0.512074,206.7926,166,166.2784752
3,0.6,0.8,41,0.471429,42,0.536111,41.44171485,194,0.486383,195,0.516917,194.4459619,153,153.004247
4,0.6,0.8,45,0.46067,46,0.519432,45.6693101,220,0.476998,221,0.529052,220.4418873,175,174.7725772
5,0.6,0.8,33,0.464729,34,0.513017,33.73042992,179,0.450525,180,0.529018,179.630311,146,145.8998811
6,0.6,0.8,48,0.467207,49,0.526761,48.55064311,210,0.498886,211,0.541171,210.026345,162,161.4757019
7,0.6,0.8,42,0.47126,43,0.552653,42.35310162,197,0.459293,198,0.504783,197.894856,155,155.5417544
8,0.6,0.8,33,0.499201,34,0.52377,33.03252066,197,0.481897,198,0.504379,197.805222,164,164.7727013
9,0.6,0.8,40,0.484945,41,0.509905,40.60316506,200,0.496154,201,0.547241,200.0752833,160,159.4721183
10,0.6,0.8,34,0.405483,35,0.505787,34.94230539,193,0.478843,194,0.537332,193.3617261,159,158.4194207
11,0.6,0.8,47,0.47029,48,0.526172,47.53165599,210,0.488506,211,0.53298,210.2584431,163,162.7267871
12,0.6,0.8,46,0.486745,47,0.552749,46.20082116,202,0.4444,203,0.505354,202.9121633,156,156.7113421
13,0.6,0.8,39,0.474518,40,0.551901,39.32929713,200,0.49878,201,0.527536,200.0424259,161,160.7131288
14,0.6,0.8,44,0.475255,45,0.525382,44.49364614,190,0.497801,191,0.535661,190.0580824,146,145.5644363
15,0.6,0.8,37,0.495724,38,0.501416,37.7512298,187,0.430165,188,0.5,188,150,150.2487702
16,0.6,0.8,46,0.479348,47,0.526042,46.44228381,185,0.480028,186,0.50344,185.8530668,139,139.410783
17,0.6,0.8,39,0.491719,40,0.523228,39.2628138,195,0.497734,196,0.522763,195.090535,156,155.8277212
18,0.6,0.8,36,0.494168,37,0.52856,36.16957432,191,0.49782,192,0.554921,191.038178,155,154.8686036
19,0.6,0.8,42,0.476452,43,0.526237,42.47299387,206,0.486291,207,0.513651,206.5010599,164,164.0280661
0,0.6,0.85,33,0.43125,34,0.517997,33.79253461,199,0.472727,200,0.511283,199.7073607,166,165.9148261
1,0.6,0.85,37,0.454951,38,0.539291,37.53413564,174,0.481096,175,0.516748,174.5302367,137,136.9961011
2,0.6,0.85,48,0.485926,49,0.532991,48.29903325,204,0.484894,205,0.53816,204.2835955,156,155.9845623
3,0.6,0.85,42,0.478009,43,0.508006,42.73310664,201,0.459184,202,0.501427,201.9662193,159,159.2331126
4,0.6,0.85,43,0.489224,44,0.539515,43.21427293,193,0.486404,194,0.547741,193.2216607,150,150.0073877
5,0.6,0.85,43,0.499121,44,0.524664,43.03441256,181,0.488603,182,0.514859,181.4340722,138,138.3996597
6,0.6,0.85,37,0.491551,38,0.522295,37.27481785,210,0.481083,211,0.506661,210.7395809,173,173.464763
7,0.6,0.85,48,0.498489,49,0.509111,48.14225193,216,0.453267,217,0.509498,216.8310896,168,168.6888377
8,0.6,0.85,42,0.499238,43,0.525456,42.029064,193,0.496769,194,0.531454,193.0931527,151,151.0640887
9,0.6,0.85,42,0.472356,43,0.511398,42.70805799,208,0.479814,209,0.538956,208.3413141,166,165.6332561
10,0.6,0.85,45,0.482787,46,0.508559,45.66789539,212,0.459565,213,0.507426,212.8448424,167,167.176947
11,0.6,0.85,37,0.493551,38,0.531199,37.17129728,200,0.464646,201,0.505979,200.8553456,163,163.6840483
12,0.6,0.85,37,0.468528,38,0.530199,37.5103209,205,0.458599,206,0.500398,205.9904782,168,168.4801573
13,0.6,0.85,43,0.46545,44,0.510302,43.77031125,201,0.488437,202,0.523089,201.3336893,158,157.563378
14,0.6,0.85,42,0.479227,43,0.515845,42.56728931,194,0.492659,195,0.501932,194.7916532,152,152.2243639
15,0.6,0.85,51,0.488003,52,0.529762,51.28729136,202,0.477889,203,0.544939,202.3297688,151,151.0424775
16,0.6,0.85,46,0.499603,47,0.506822,46.05499377,200,0.456829,201,0.536189,200.5439894,154,154.4889956
17,0.6,0.85,45,0.494874,46,0.501575,45.76496045,197,0.491059,198,0.501504,197.8560077,152,152.0910472
18,0.6,0.85,35,0.480799,36,0.549475,35.27958821,189,0.461356,190,0.527574,189.5835875,154,154.3039993
19,0.6,0.85,36,0.47735,37,0.508099,36.73660932,198,0.486437,199,0.505747,198.7023822,162,161.9657729
0,0.6,0.9,51,0.465418,52,0.509705,51.7808612,206,0.475989,207,0.50304,206.8876197,155,155.1067585
1,0.6,0.9,48,0.468992,49,0.519545,48.61337606,219,0.479656,220,0.503715,219.8455879,171,171.2322119
2,0.6,0.9,45,0.474959,46,0.500382,45.98497424,214,0.495676,215,0.522993,214.1582897,169,168.1733155
3,0.6,0.9,46,0.479199,47,0.511511,46.64375464,216,0.480827,217,0.501631,216.9216016,170,170.277847
4,0.6,0.9,39,0.456386,40,0.530111,39.59157681,213,0.485921,214,0.511151,213.5580262,174,173.9664494
5,0.6,0.9,48,0.478261,49,0.536806,48.37132121,211,0.485152,212,0.534321,211.3019789,163,162.9306577
6,0.6,0.9,42,0.488288,43,0.543546,42.21195121,183,0.493333,184,0.508984,183.4259792,141,141.214028
7,0.6,0.9,53,0.460145,54,0.530048,53.5701472,214,0.472264,215,0.507622,214.7844335,161,161.2142863
